TimestampLocal,Watts
2012-04-15 22:30:00,174.3489
2012-04-15 22:45:00,228.11469
2012-04-15 23:00:00,224.35211
2012-04-15 23:15:00,598.40283
2012-04-15 23:30:00,1188.3551
2012-04-15 23:45:00,2068.802
2012-04-16 00:00:00,305.26242
2012-04-16 00:15:00,204.46205
2012-04-16 00:30:00,250.4256
2012-04-16 00:45:00,210.22151
2012-04-16 01:00:00,198.6308
2012-04-16 01:15:00,226.43343
2012-04-16 01:30:00,217.08002
2012-04-16 01:45:00,194.50044
2012-04-16 02:00:00,256.7079
2012-04-16 02:15:00,213.32123
2012-04-16 02:30:00,214.10036
2012-04-16 02:45:00,224.35867
2012-04-16 03:00:00,234.9846
2012-04-16 03:15:00,220.40753
2012-04-16 03:30:00,214.80045
2012-04-16 03:45:00,243.07413
2012-04-16 04:00:00,227.38884
2012-04-16 04:15:00,222.46149
2012-04-16 04:30:00,258.0797
2012-04-16 04:45:00,312.3309
2012-04-16 05:00:00,271.9429
2012-04-16 05:15:00,414.42078
2012-04-16 05:30:00,279.88452
2012-04-16 05:45:00,567.5155
2012-04-16 06:00:00,350.34003
2012-04-16 06:15:00,542.54877
2012-04-16 06:30:00,483.0453
2012-04-16 06:45:00,530.2895
2012-04-16 07:00:00,512.8034
2012-04-16 07:15:00,558.8643
2012-04-16 07:30:00,373.91736
2012-04-16 07:45:00,279.06955
2012-04-16 08:00:00,220.47693
2012-04-16 08:15:00,174.77354
2012-04-16 08:30:00,169.00458
2012-04-16 08:45:00,319.8615
2012-04-16 09:00:00,255.25732
2012-04-16 09:15:00,243.56248
2012-04-16 09:30:00,582.1707
2012-04-16 09:45:00,522.0266
2012-04-16 10:00:00,436.19196
2012-04-16 10:15:00,748.5901
2012-04-16 10:30:00,857.53
2012-04-16 10:45:00,594.1955
2012-04-16 11:00:00,1118.4729
2012-04-16 11:15:00,669.42065
2012-04-16 11:30:00,582.0045
2012-04-16 11:45:00,393.17896
2012-04-16 12:00:00,265.07736
2012-04-16 12:15:00,187.48027
2012-04-16 12:30:00,126.63163
2012-04-16 12:45:00,465.55734
2012-04-16 13:00:00,366.06033
2012-04-16 13:15:00,468.55585
2012-04-16 13:30:00,674.70374
2012-04-16 13:45:00,777.90234
2012-04-16 14:00:00,818.49445
2012-04-16 14:15:00,921.54144
2012-04-16 14:30:00,782.9607
2012-04-16 14:45:00,554.5961
2012-04-16 15:00:00,306.4455
2012-04-16 15:15:00,265.92468
2012-04-16 15:30:00,128.40088
2012-04-16 15:45:00,132.39194
2012-04-16 16:00:00,118.06498
2012-04-16 16:15:00,129.26663
2012-04-16 16:30:00,190.64836
2012-04-16 16:45:00,191.34392
2012-04-16 17:00:00,330.03152
2012-04-16 17:15:00,344.14914
2012-04-16 17:30:00,611.2244
2012-04-16 17:45:00,727.6314
2012-04-16 18:00:00,554.5414
2012-04-16 18:15:00,1652.3763
2012-04-16 18:30:00,550.66675
2012-04-16 18:45:00,2168.515
2012-04-16 19:00:00,1528.4934
2012-04-16 19:15:00,569.6288
2012-04-16 19:30:00,721.925
2012-04-16 19:45:00,574.526
2012-04-16 20:00:00,313.36478
2012-04-16 20:15:00,346.55072
2012-04-16 20:30:00,160.53362
2012-04-16 20:45:00,73.78896
2012-04-16 21:00:00,448.27292
2012-04-16 21:15:00,331.05573
2012-04-16 21:30:00,894.39276
2012-04-16 21:45:00,1372.5374
2012-04-16 22:00:00,1264.8949
2012-04-16 22:15:00,1746.7858
2012-04-16 22:30:00,2094.115
2012-04-16 22:45:00,2069.8665
2012-04-16 23:00:00,2208.419
2012-04-16 23:15:00,1782.9572
2012-04-16 23:30:00,1443.7692
2012-04-16 23:45:00,1218.0552
2012-04-17 00:00:00,248.9656
2012-04-17 00:15:00,189.87997
2012-04-17 00:30:00,185.61633
2012-04-17 00:45:00,167.6985
2012-04-17 01:00:00,176.49495
2012-04-17 01:15:00,166.1899
2012-04-17 01:30:00,173.0845
2012-04-17 01:45:00,172.8604
2012-04-17 02:00:00,171.50813
2012-04-17 02:15:00,173.41049
2012-04-17 02:30:00,174.13274
2012-04-17 02:45:00,171.33948
2012-04-17 03:00:00,173.36833
2012-04-17 03:15:00,167.75519
2012-04-17 03:30:00,175.70822
2012-04-17 03:45:00,171.78589
2012-04-17 04:00:00,174.24135
2012-04-17 04:15:00,176.6136
2012-04-17 04:30:00,170.44391
2012-04-17 04:45:00,183.93167
2012-04-17 05:00:00,170.44958
2012-04-17 05:15:00,183.77084
2012-04-17 05:30:00,170.6522
2012-04-17 05:45:00,182.10744
2012-04-17 06:00:00,185.83635
2012-04-17 06:15:00,170.7197
2012-04-17 06:30:00,194.90913
2012-04-17 06:45:00,183.22195
2012-04-17 07:00:00,196.68271
2012-04-17 07:15:00,180.27014
2012-04-17 07:30:00,183.24136
2012-04-17 07:45:00,188.12692
2012-04-17 08:00:00,181.62445
2012-04-17 08:15:00,166.50073
2012-04-17 08:30:00,196.41737
2012-04-17 08:45:00,173.4029
2012-04-17 09:00:00,174.77399
2012-04-17 09:15:00,185.10237
2012-04-17 09:30:00,191.1103
2012-04-17 09:45:00,186.7007
2012-04-17 10:00:00,184.02939
2012-04-17 10:15:00,195.45404
2012-04-17 10:30:00,176.54071
2012-04-17 10:45:00,185.64792
2012-04-17 11:00:00,186.7597
2012-04-17 11:15:00,175.69994
2012-04-17 11:30:00,176.70699
2012-04-17 11:45:00,172.1615
2012-04-17 12:00:00,179.6851
2012-04-17 12:15:00,177.62323
2012-04-17 12:30:00,178.2759
2012-04-17 12:45:00,165.42389
2012-04-17 13:00:00,178.80931
2012-04-17 13:15:00,175.01308
2012-04-17 13:30:00,157.91936
2012-04-17 13:45:00,179.7323
2012-04-17 14:00:00,171.5643
2012-04-17 14:15:00,165.57835
2012-04-17 14:30:00,176.98595
2012-04-17 14:45:00,176.80754
2012-04-17 15:00:00,164.27414
2012-04-17 15:15:00,192.29625
2012-04-17 15:30:00,195.08636
2012-04-17 15:45:00,171.42012
2012-04-17 16:00:00,174.75574
2012-04-17 16:15:00,204.29562
2012-04-17 16:30:00,179.7631
2012-04-17 16:45:00,173.55115
2012-04-17 17:00:00,185.85907
2012-04-17 17:15:00,165.46611
2012-04-17 17:30:00,174.68591
2012-04-17 17:45:00,168.9985
2012-04-17 18:00:00,165.76782
2012-04-17 18:15:00,160.4293
2012-04-17 18:30:00,185.06017
2012-04-17 18:45:00,166.85056
2012-04-17 19:00:00,185.83653
2012-04-17 19:15:00,225.97423
2012-04-17 19:30:00,175.33655
2012-04-17 19:45:00,426.2741
2012-04-17 20:00:00,387.2537
2012-04-17 20:15:00,197.2858
2012-04-17 20:30:00,709.408
2012-04-17 20:45:00,522.3235
2012-04-17 21:00:00,556.0654
2012-04-17 21:15:00,716.95184
2012-04-17 21:30:00,755.6176
2012-04-17 21:45:00,629.8544
2012-04-17 22:00:00,275.76657
2012-04-17 22:15:00,482.26907
2012-04-17 22:30:00,150.31323
2012-04-17 22:45:00,95.981895
2012-04-17 23:00:00,406.3159
2012-04-17 23:15:00,133.5271
2012-04-17 23:30:00,777.6026
2012-04-17 23:45:00,441.0283
2012-04-18 00:00:00,238.40904
2012-04-18 00:15:00,190.90709
2012-04-18 00:30:00,168.29593
2012-04-18 00:45:00,162.989
2012-04-18 01:00:00,162.30992
2012-04-18 01:15:00,180.98996
2012-04-18 01:30:00,174.97133
2012-04-18 01:45:00,161.62773
2012-04-18 02:00:00,249.17581
2012-04-18 02:15:00,183.87436
2012-04-18 02:30:00,244.7456
2012-04-18 02:45:00,268.9953
2012-04-18 03:00:00,267.11215
2012-04-18 03:15:00,325.27863
2012-04-18 03:30:00,377.52512
2012-04-18 03:45:00,316.7578
2012-04-18 04:00:00,405.50565
2012-04-18 04:15:00,288.38458
2012-04-18 04:30:00,395.37585
2012-04-18 04:45:00,299.94357
2012-04-18 05:00:00,267.4756
2012-04-18 05:15:00,267.77676
2012-04-18 05:30:00,199.17653
2012-04-18 05:45:00,228.35425
2012-04-18 06:00:00,196.56757
2012-04-18 06:15:00,203.18622
2012-04-18 06:30:00,186.5617
2012-04-18 06:45:00,187.58711
2012-04-18 07:00:00,188.01067
2012-04-18 07:15:00,177.9683
2012-04-18 07:30:00,178.93008
2012-04-18 07:45:00,178.54042
2012-04-18 08:00:00,171.40123
2012-04-18 08:15:00,176.15718
2012-04-18 08:30:00,176.77318
2012-04-18 08:45:00,181.88365
2012-04-18 09:00:00,202.7199
2012-04-18 09:15:00,233.12222
2012-04-18 09:30:00,227.0439
2012-04-18 09:45:00,258.65384
2012-04-18 10:00:00,348.42877
2012-04-18 10:15:00,363.07556
2012-04-18 10:30:00,366.42157
2012-04-18 10:45:00,452.31717
2012-04-18 11:00:00,429.41663
2012-04-18 11:15:00,416.48404
2012-04-18 11:30:00,547.41034
2012-04-18 11:45:00,634.48553
2012-04-18 12:00:00,360.7451
2012-04-18 12:15:00,742.7289
2012-04-18 12:30:00,221.83241
2012-04-18 12:45:00,498.92868
2012-04-18 13:00:00,183.43811
2012-04-18 13:15:00,165.87788
2012-04-18 13:30:00,325.50888
2012-04-18 13:45:00,202.4293
2012-04-18 14:00:00,255.96172
2012-04-18 14:15:00,260.95895
2012-04-18 14:30:00,253.7087
2012-04-18 14:45:00,214.50755
2012-04-18 15:00:00,212.48076
2012-04-18 15:15:00,181.11992
2012-04-18 15:30:00,166.94423
2012-04-18 15:45:00,157.3874
2012-04-18 16:00:00,160.87357
2012-04-18 16:15:00,160.71764
2012-04-18 16:30:00,167.45041
2012-04-18 16:45:00,152.30936
2012-04-18 17:00:00,166.85397
2012-04-18 17:15:00,159.93327
2012-04-18 17:30:00,151.50455
2012-04-18 17:45:00,171.9289
2012-04-18 18:00:00,156.7434
2012-04-18 18:15:00,155.68349
2012-04-18 18:30:00,185.14777
2012-04-18 18:45:00,163.58725
2012-04-18 19:00:00,195.9318
2012-04-18 19:15:00,202.92928
2012-04-18 19:30:00,209.9667
2012-04-18 19:45:00,311.70053
2012-04-18 20:00:00,216.88345
2012-04-18 20:15:00,572.8813
2012-04-18 20:30:00,284.61203
2012-04-18 20:45:00,511.49854
2012-04-18 21:00:00,675.77167
2012-04-18 21:15:00,352.7233
2012-04-18 21:30:00,795.9379
2012-04-18 21:45:00,343.5281
2012-04-18 22:00:00,398.4069
2012-04-18 22:15:00,267.98932
2012-04-18 22:30:00,142.9455
2012-04-18 22:45:00,260.39233
2012-04-18 23:00:00,208.88574
2012-04-18 23:15:00,139.99681
2012-04-18 23:30:00,331.16055
2012-04-18 23:45:00,290.16983
2012-04-19 00:00:00,238.40877
2012-04-19 00:15:00,198.38779
2012-04-19 00:30:00,161.43571
2012-04-19 00:45:00,162.00275
2012-04-19 01:00:00,199.20268
2012-04-19 01:15:00,186.44493
2012-04-19 01:30:00,172.3861
2012-04-19 01:45:00,208.39163
2012-04-19 02:00:00,173.63846
2012-04-19 02:15:00,192.72508
2012-04-19 02:30:00,182.73047
2012-04-19 02:45:00,172.85388
2012-04-19 03:00:00,182.68547
2012-04-19 03:15:00,173.03105
2012-04-19 03:30:00,179.32846
2012-04-19 03:45:00,178.40186
2012-04-19 04:00:00,170.45811
2012-04-19 04:15:00,179.74821
2012-04-19 04:30:00,171.8336
2012-04-19 04:45:00,168.66629
2012-04-19 05:00:00,189.89738
2012-04-19 05:15:00,166.21603
2012-04-19 05:30:00,180.1084
2012-04-19 05:45:00,181.76344
2012-04-19 06:00:00,192.25064
2012-04-19 06:15:00,177.68349
2012-04-19 06:30:00,184.64592
2012-04-19 06:45:00,185.88438
2012-04-19 07:00:00,181.89255
2012-04-19 07:15:00,177.02141
2012-04-19 07:30:00,176.55945
2012-04-19 07:45:00,195.7775
2012-04-19 08:00:00,162.1023
2012-04-19 08:15:00,208.42097
2012-04-19 08:30:00,175.15237
2012-04-19 08:45:00,205.24335
2012-04-19 09:00:00,231.17004
2012-04-19 09:15:00,180.93246
2012-04-19 09:30:00,386.7845
2012-04-19 09:45:00,338.85703
2012-04-19 10:00:00,232.93794
2012-04-19 10:15:00,444.15054
2012-04-19 10:30:00,417.85764
2012-04-19 10:45:00,508.79132
2012-04-19 11:00:00,386.71936
2012-04-19 11:15:00,517.30096
2012-04-19 11:30:00,541.3484
2012-04-19 11:45:00,357.20187
2012-04-19 12:00:00,389.5507
2012-04-19 12:15:00,270.94016
2012-04-19 12:30:00,188.27924
2012-04-19 12:45:00,264.9394
2012-04-19 13:00:00,257.76794
2012-04-19 13:15:00,328.49246
2012-04-19 13:30:00,471.50955
2012-04-19 13:45:00,603.36163
2012-04-19 14:00:00,691.13824
2012-04-19 14:15:00,664.52515
2012-04-19 14:30:00,1154.8032
2012-04-19 14:45:00,629.19495
2012-04-19 15:00:00,723.47437
2012-04-19 15:15:00,735.1679
2012-04-19 15:30:00,307.83032
2012-04-19 15:45:00,265.54816
2012-04-19 16:00:00,137.14188
2012-04-19 16:15:00,136.75473
2012-04-19 16:30:00,120.9821
2012-04-19 16:45:00,133.12381
2012-04-19 17:00:00,136.51532
2012-04-19 17:15:00,135.18694
2012-04-19 17:30:00,143.17233
2012-04-19 17:45:00,131.82497
2012-04-19 18:00:00,135.88383
2012-04-19 18:15:00,167.77103
2012-04-19 18:30:00,132.70668
2012-04-19 18:45:00,159.42953
2012-04-19 19:00:00,152.80687
2012-04-19 19:15:00,148.56448
2012-04-19 19:30:00,144.43382
2012-04-19 19:45:00,218.68607
2012-04-19 20:00:00,182.5626
2012-04-19 20:15:00,144.01248
2012-04-19 20:30:00,262.4036
2012-04-19 20:45:00,232.29716
2012-04-19 21:00:00,162.47528
2012-04-19 21:15:00,220.2897
2012-04-19 21:30:00,210.34041
2012-04-19 21:45:00,155.1377
2012-04-19 22:00:00,199.14636
2012-04-19 22:15:00,154.48555
2012-04-19 22:30:00,165.50179
2012-04-19 22:45:00,163.207
2012-04-19 23:00:00,155.60124
2012-04-19 23:15:00,162.99983
2012-04-19 23:30:00,165.48346
2012-04-19 23:45:00,141.19388
2012-04-20 00:00:00,325.34238
2012-04-20 00:15:00,235.69289
2012-04-20 00:30:00,227.34744
2012-04-20 00:45:00,284.70502
2012-04-20 01:00:00,249.07796
2012-04-20 01:15:00,308.64325
2012-04-20 01:30:00,295.8792
2012-04-20 01:45:00,259.65292
2012-04-20 02:00:00,331.3878
2012-04-20 02:15:00,264.75757
2012-04-20 02:30:00,281.154
2012-04-20 02:45:00,280.17374
2012-04-20 03:00:00,281.1669
2012-04-20 03:15:00,307.55362
2012-04-20 03:30:00,304.29266
2012-04-20 03:45:00,269.8245
2012-04-20 04:00:00,377.9758
2012-04-20 04:15:00,291.88098
2012-04-20 04:30:00,409.37952
2012-04-20 04:45:00,333.49457
2012-04-20 05:00:00,317.75494
2012-04-20 05:15:00,411.39822
2012-04-20 05:30:00,467.53345
2012-04-20 05:45:00,319.7577
2012-04-20 06:00:00,544.01666
2012-04-20 06:15:00,464.73358
2012-04-20 06:30:00,479.652
2012-04-20 06:45:00,550.57874
2012-04-20 07:00:00,431.95752
2012-04-20 07:15:00,753.62994
2012-04-20 07:30:00,685.69196
2012-04-20 07:45:00,426.63126
2012-04-20 08:00:00,893.28455
2012-04-20 08:15:00,623.11304
2012-04-20 08:30:00,566.97375
2012-04-20 08:45:00,305.782
2012-04-20 09:00:00,645.74915
2012-04-20 09:15:00,278.37442
2012-04-20 09:30:00,195.08908
2012-04-20 09:45:00,486.96024
2012-04-20 10:00:00,571.96484
2012-04-20 10:15:00,460.95605
2012-04-20 10:30:00,826.9005
2012-04-20 10:45:00,679.1119
2012-04-20 11:00:00,803.8265
2012-04-20 11:15:00,707.9702
2012-04-20 11:30:00,478.85837
2012-04-20 11:45:00,389.23538
2012-04-20 12:00:00,194.0628
2012-04-20 12:15:00,156.81618
2012-04-20 12:30:00,130.06206
2012-04-20 12:45:00,154.05382
2012-04-20 13:00:00,172.05168
2012-04-20 13:15:00,179.74545
2012-04-20 13:30:00,293.3518
2012-04-20 13:45:00,252.97723
2012-04-20 14:00:00,263.94485
2012-04-20 14:15:00,332.33475
2012-04-20 14:30:00,345.898
2012-04-20 14:45:00,317.00595
2012-04-20 15:00:00,268.49826
2012-04-20 15:15:00,428.11526
2012-04-20 15:30:00,275.5099
2012-04-20 15:45:00,383.05124
2012-04-20 16:00:00,474.55637
2012-04-20 16:15:00,328.05762
2012-04-20 16:30:00,813.03033
2012-04-20 16:45:00,742.5469
2012-04-20 17:00:00,887.8439
2012-04-20 17:15:00,1039.3672
2012-04-20 17:30:00,828.1589
2012-04-20 17:45:00,1258.9882
2012-04-20 18:00:00,547.49835
2012-04-20 18:15:00,509.66193
2012-04-20 18:30:00,388.0135
2012-04-20 18:45:00,125.71057
2012-04-20 19:00:00,741.6491
2012-04-20 19:15:00,501.8626
2012-04-20 19:30:00,215.70813
2012-04-20 19:45:00,1234.6636
2012-04-20 20:00:00,1304.1293
2012-04-20 20:15:00,494.3358
2012-04-20 20:30:00,1683.6412
2012-04-20 20:45:00,1801.2705
2012-04-20 21:00:00,1141.0712
2012-04-20 21:15:00,1112.4952
2012-04-20 21:30:00,1940.3444
2012-04-20 21:45:00,1133.7385
2012-04-20 22:00:00,2288.7485
2012-04-20 22:15:00,2841.8125
2012-04-20 22:30:00,2685.1868
2012-04-20 22:45:00,2719.0444
2012-04-20 23:00:00,2782.4827
2012-04-20 23:15:00,2732.779
2012-04-20 23:30:00,2583.0461
2012-04-20 23:45:00,2286.035
2012-04-21 00:00:00,238.25497
2012-04-21 00:15:00,207.06342
2012-04-21 00:30:00,158.51306
2012-04-21 00:45:00,176.9486
2012-04-21 01:00:00,189.01414
2012-04-21 01:15:00,172.38496
2012-04-21 01:30:00,191.1418
2012-04-21 01:45:00,181.97124
2012-04-21 02:00:00,187.58571
2012-04-21 02:15:00,173.67952
2012-04-21 02:30:00,199.20111
2012-04-21 02:45:00,181.25056
2012-04-21 03:00:00,182.04988
2012-04-21 03:15:00,180.1917
2012-04-21 03:30:00,177.29742
2012-04-21 03:45:00,185.968
2012-04-21 04:00:00,174.65735
2012-04-21 04:15:00,169.9915
2012-04-21 04:30:00,190.1314
2012-04-21 04:45:00,169.01086
2012-04-21 05:00:00,169.42458
2012-04-21 05:15:00,178.44156
2012-04-21 05:30:00,177.87
2012-04-21 05:45:00,176.443
2012-04-21 06:00:00,173.75943
2012-04-21 06:15:00,172.30945
2012-04-21 06:30:00,184.02034
2012-04-21 06:45:00,192.18214
2012-04-21 07:00:00,168.48367
2012-04-21 07:15:00,207.07175
2012-04-21 07:30:00,177.50356
2012-04-21 07:45:00,179.59174
2012-04-21 08:00:00,197.78075
2012-04-21 08:15:00,170.55043
2012-04-21 08:30:00,208.93326
2012-04-21 08:45:00,176.34317
2012-04-21 09:00:00,172.01442
2012-04-21 09:15:00,210.10277
2012-04-21 09:30:00,186.23941
2012-04-21 09:45:00,176.50966
2012-04-21 10:00:00,198.24426
2012-04-21 10:15:00,175.64748
2012-04-21 10:30:00,179.72159
2012-04-21 10:45:00,198.36475
2012-04-21 11:00:00,173.91292
2012-04-21 11:15:00,167.25021
2012-04-21 11:30:00,201.74115
2012-04-21 11:45:00,195.27275
2012-04-21 12:00:00,165.88782
2012-04-21 12:15:00,200.10066
2012-04-21 12:30:00,180.2039
2012-04-21 12:45:00,173.69666
2012-04-21 13:00:00,180.03575
2012-04-21 13:15:00,173.10735
2012-04-21 13:30:00,167.17868
2012-04-21 13:45:00,170.43109
2012-04-21 14:00:00,164.13464
2012-04-21 14:15:00,178.38962
2012-04-21 14:30:00,164.99287
2012-04-21 14:45:00,187.83891
2012-04-21 15:00:00,166.21162
2012-04-21 15:15:00,239.22304
2012-04-21 15:30:00,240.2796
2012-04-21 15:45:00,175.44038
2012-04-21 16:00:00,439.10104
2012-04-21 16:15:00,352.03458
2012-04-21 16:30:00,330.64447
2012-04-21 16:45:00,489.65582
2012-04-21 17:00:00,656.81116
2012-04-21 17:15:00,460.98578
2012-04-21 17:30:00,790.5825
2012-04-21 17:45:00,715.88965
2012-04-21 18:00:00,452.42398
2012-04-21 18:15:00,316.2042
2012-04-21 18:30:00,251.59404
2012-04-21 18:45:00,112.4363
2012-04-21 19:00:00,169.9475
2012-04-21 19:15:00,143.06303
2012-04-21 19:30:00,160.30643
2012-04-21 19:45:00,194.34297
2012-04-21 20:00:00,255.08018
2012-04-21 20:15:00,384.17258
2012-04-21 20:30:00,221.24246
2012-04-21 20:45:00,599.76575
2012-04-21 21:00:00,312.26895
2012-04-21 21:15:00,522.3278
2012-04-21 21:30:00,409.32913
2012-04-21 21:45:00,442.62436
2012-04-21 22:00:00,260.24307
2012-04-21 22:15:00,231.62837
2012-04-21 22:30:00,149.88326
2012-04-21 22:45:00,136.93306
2012-04-21 23:00:00,143.17497
2012-04-21 23:15:00,132.81764
2012-04-21 23:30:00,154.66078
2012-04-21 23:45:00,137.36739
2012-04-22 00:00:00,767.246
2012-04-22 00:15:00,338.1723
2012-04-22 00:30:00,3242.2559
2012-04-22 00:45:00,1676.4113
2012-04-22 01:00:00,994.7327
2012-04-22 01:15:00,619.1269
2012-04-22 01:30:00,825.564
2012-04-22 01:45:00,945.83057
2012-04-22 02:00:00,827.2979
2012-04-22 02:15:00,789.7524
2012-04-22 02:30:00,356.06656
2012-04-22 02:45:00,718.95807
2012-04-22 03:00:00,288.55994
2012-04-22 03:15:00,129.26639
2012-04-22 03:30:00,690.2324
2012-04-22 03:45:00,756.74664
2012-04-22 04:00:00,958.63135
2012-04-22 04:15:00,585.24756
2012-04-22 04:30:00,1361.4111
2012-04-22 04:45:00,1026.9949
2012-04-22 05:00:00,655.3658
2012-04-22 05:15:00,1595.5585
2012-04-22 05:30:00,957.1177
2012-04-22 05:45:00,433.9276
2012-04-22 06:00:00,1343.133
2012-04-22 06:15:00,467.47614
2012-04-22 06:30:00,690.49664
2012-04-22 06:45:00,888.12
2012-04-22 07:00:00,616.26227
2012-04-22 07:15:00,379.81857
2012-04-22 07:30:00,1268.312
2012-04-22 07:45:00,1258.3074
2012-04-22 08:00:00,519.66614
2012-04-22 08:15:00,1358.9756
2012-04-22 08:30:00,1172.164
2012-04-22 08:45:00,527.3368
2012-04-22 09:00:00,1134.3119
2012-04-22 09:15:00,720.7404
2012-04-22 09:30:00,569.7852
2012-04-22 09:45:00,350.4201
2012-04-22 10:00:00,867.76337
2012-04-22 10:15:00,327.3005
2012-04-22 10:30:00,1305.9543
2012-04-22 10:45:00,835.3845
2012-04-22 11:00:00,1692.055
2012-04-22 11:15:00,860.1218
2012-04-22 11:30:00,1923.5431
2012-04-22 11:45:00,1510.5267
2012-04-22 12:00:00,1434.6394
2012-04-22 12:15:00,521.1828
2012-04-22 12:30:00,1273.6199
2012-04-22 12:45:00,1433.4907
2012-04-22 13:00:00,297.911
2012-04-22 13:15:00,1442.8848
2012-04-22 13:30:00,831.0506
2012-04-22 13:45:00,872.97723
2012-04-22 14:00:00,1036.229
2012-04-22 14:15:00,1198.7311
2012-04-22 14:30:00,1069.4836
2012-04-22 14:45:00,1493.9377
2012-04-22 15:00:00,1945.4546
2012-04-22 15:15:00,364.00412
2012-04-22 15:30:00,2183.4412
2012-04-22 15:45:00,2628.915
2012-04-22 16:00:00,2288.2073
2012-04-22 16:15:00,414.25024
2012-04-22 16:30:00,3575.6907
2012-04-22 16:45:00,3962.1943
2012-04-22 17:00:00,3655.9153
2012-04-22 17:15:00,2712.908
2012-04-22 17:30:00,3187.6213
2012-04-22 17:45:00,3282.702
2012-04-22 18:00:00,3047.0283
2012-04-22 18:15:00,3237.7588
2012-04-22 18:30:00,2953.1084
2012-04-22 18:45:00,3107.2615
2012-04-22 19:00:00,2842.3726
2012-04-22 19:15:00,2681.7795
2012-04-22 19:30:00,776.3443
2012-04-22 19:45:00,2393.054
2012-04-22 20:00:00,1793.3707
2012-04-22 20:15:00,323.73483
2012-04-22 20:30:00,1356.8451
2012-04-22 20:45:00,1323.2434
2012-04-22 21:00:00,467.7974
2012-04-22 21:15:00,510.6381
2012-04-22 21:30:00,539.13336
2012-04-22 21:45:00,373.8734
2012-04-22 22:00:00,271.31992
2012-04-22 22:15:00,173.31847
2012-04-22 22:30:00,185.3905
2012-04-22 22:45:00,94.21426
2012-04-22 23:00:00,74.98237
2012-04-22 23:15:00,89.20914
2012-04-22 23:30:00,100.90546
2012-04-22 23:45:00,122.49613
2012-04-23 00:00:00,871.0681
2012-04-23 00:15:00,998.06067
2012-04-23 00:30:00,1924.7075
2012-04-23 00:45:00,1178.6107
2012-04-23 01:00:00,723.2656
