data,Watts
2012-05-01 11:15:00,135.8448
2012-05-01 11:30:00,421.65735
2012-05-01 11:45:00,916.3125
2012-05-01 12:00:00,141.6922
2012-05-01 12:15:00,712.2907
2012-05-01 12:30:00,1201.9199
2012-05-01 12:45:00,1174.4077
2012-05-01 13:00:00,798.5272
2012-05-01 13:15:00,211.03896
2012-05-01 13:30:00,130.22784
2012-05-01 13:45:00,163.7272
2012-05-01 14:00:00,944.9487
2012-05-01 14:15:00,724.31494
2012-05-01 14:30:00,196.75969
2012-05-01 14:45:00,403.86484
2012-05-01 15:00:00,2012.9375
2012-05-01 15:15:00,2896.009
2012-05-01 15:30:00,2733.6736
2012-05-01 15:45:00,2562.0774
2012-05-01 16:00:00,2306.581
2012-05-01 16:15:00,2324.777
2012-05-01 16:30:00,2175.719
2012-05-01 16:45:00,2198.0205
2012-05-01 17:00:00,2214.3591
2012-05-01 17:15:00,2105.466
2012-05-01 17:30:00,2161.8806
2012-05-01 17:45:00,1950.3029
2012-05-01 18:00:00,1420.0172
2012-05-01 18:15:00,1659.9214
2012-05-01 18:30:00,2000.6587
2012-05-01 18:45:00,1402.4548
2012-05-01 19:00:00,1842.3086
2012-05-01 19:15:00,1782.1097
2012-05-01 19:30:00,792.5893
2012-05-01 19:45:00,979.3919
2012-05-01 20:00:00,2032.5315
2012-05-01 20:15:00,1953.8971
2012-05-01 20:30:00,2060.82
2012-05-01 20:45:00,2154.858
2012-05-01 21:00:00,1599.933
2012-05-01 21:15:00,1921.4044
2012-05-01 21:30:00,2031.3866
2012-05-01 21:45:00,1236.788
2012-05-01 22:00:00,1695.0039
2012-05-01 22:15:00,908.9772
2012-05-01 22:30:00,1591.995
2012-05-01 22:45:00,1300.7252
2012-05-01 23:00:00,1762.2814
2012-05-01 23:15:00,2006.0438
2012-05-01 23:30:00,1913.0608
2012-05-01 23:45:00,755.15173
2012-05-02 00:00:00,265.4182
2012-05-02 00:15:00,194.8938
2012-05-02 00:30:00,1093.5457
2012-05-02 00:45:00,840.20776
2012-05-02 01:00:00,892.99524
2012-05-02 01:15:00,759.3898
2012-05-02 01:30:00,1185.901
2012-05-02 01:45:00,1366.2461
2012-05-02 02:00:00,1136.2574
2012-05-02 02:15:00,1062.7074
2012-05-02 02:30:00,1609.4987
2012-05-02 02:45:00,1187.56
2012-05-02 03:00:00,549.00604
2012-05-02 03:15:00,704.9447
2012-05-02 03:30:00,1219.1082
2012-05-02 03:45:00,322.6764
2012-05-02 04:00:00,255.37723
2012-05-02 04:15:00,964.11993
2012-05-02 04:30:00,668.2064
2012-05-02 04:45:00,597.93256
2012-05-02 05:00:00,432.72928
2012-05-02 05:15:00,551.39197
2012-05-02 05:30:00,589.1217
2012-05-02 05:45:00,547.12244
2012-05-02 06:00:00,540.55164
2012-05-02 06:15:00,539.4752
2012-05-02 06:30:00,561.63214
2012-05-02 06:45:00,533.5988
2012-05-02 07:00:00,518.2417
2012-05-02 07:15:00,524.5387
2012-05-02 07:30:00,519.323
2012-05-02 07:45:00,525.5638
2012-05-02 08:00:00,511.45416
2012-05-02 08:15:00,521.6328
2012-05-02 08:30:00,594.08264
2012-05-02 08:45:00,378.66696
2012-05-02 09:00:00,514.1578
2012-05-02 09:15:00,703.8723
2012-05-02 09:30:00,347.66537
2012-05-02 09:45:00,591.7495
2012-05-02 10:00:00,956.16156
2012-05-02 10:15:00,848.2327
2012-05-02 10:30:00,1375.4829
2012-05-02 10:45:00,983.3563
2012-05-02 11:00:00,882.5614
2012-05-02 11:15:00,1254.9407
2012-05-02 11:30:00,1120.856
2012-05-02 11:45:00,1171.7358
2012-05-02 12:00:00,1322.4745
2012-05-02 12:15:00,1028.4054
2012-05-02 12:30:00,1268.3372
2012-05-02 12:45:00,751.71655
2012-05-02 13:00:00,1154.5364
2012-05-02 13:15:00,1360.7559
2012-05-02 13:30:00,1293.1252
2012-05-02 13:45:00,1625.879
2012-05-02 14:00:00,1686.1119
2012-05-02 14:15:00,1916.3038
2012-05-02 14:30:00,1938.8391
2012-05-02 14:45:00,1999.8538
2012-05-02 15:00:00,2173.1433
2012-05-02 15:15:00,2235.4646
2012-05-02 15:30:00,2285.0146
2012-05-02 15:45:00,2307.8093
2012-05-02 16:00:00,2110.815
2012-05-02 16:15:00,1656.1715
2012-05-02 16:30:00,1963.8289
2012-05-02 16:45:00,2020.387
2012-05-02 17:00:00,2103.646
2012-05-02 17:15:00,1932.5012
2012-05-02 17:30:00,1942.0587
2012-05-02 17:45:00,934.9669
2012-05-02 18:00:00,831.931
2012-05-02 18:15:00,735.43335
2012-05-02 18:30:00,264.98294
2012-05-02 18:45:00,894.91925
2012-05-02 19:00:00,2132.2244
2012-05-02 19:15:00,664.6568
2012-05-02 19:30:00,1404.7172
2012-05-02 19:45:00,2262.7085
2012-05-02 20:00:00,2243.7122
2012-05-02 20:15:00,693.6659
2012-05-02 20:30:00,974.55835
2012-05-02 20:45:00,320.18948
2012-05-02 21:00:00,716.79486
2012-05-02 21:15:00,1344.9362
2012-05-02 21:30:00,398.44608
2012-05-02 21:45:00,330.92255
2012-05-02 22:00:00,1640.3712
2012-05-02 22:15:00,1206.147
2012-05-02 22:30:00,1348.8931
2012-05-02 22:45:00,1595.0676
2012-05-02 23:00:00,1473.9945
2012-05-02 23:15:00,1256.1511
2012-05-02 23:30:00,2087.5576
2012-05-02 23:45:00,1978.958
2012-05-03 00:00:00,654.2932
2012-05-03 00:15:00,253.03178
2012-05-03 00:30:00,784.8962
2012-05-03 00:45:00,530.11
2012-05-03 01:00:00,437.5775
2012-05-03 01:15:00,589.66425
2012-05-03 01:30:00,1529.799
2012-05-03 01:45:00,862.6607
2012-05-03 02:00:00,616.8669
2012-05-03 02:15:00,1316.5466
2012-05-03 02:30:00,2082.5315
2012-05-03 02:45:00,2269.8528
2012-05-03 03:00:00,2077.145
2012-05-03 03:15:00,2103.9138
2012-05-03 03:30:00,1585.8677
2012-05-03 03:45:00,1764.8602
2012-05-03 04:00:00,1585.3676
2012-05-03 04:15:00,1245.384
2012-05-03 04:30:00,1417.1761
2012-05-03 04:45:00,941.22504
2012-05-03 05:00:00,959.3874
2012-05-03 05:15:00,1023.0922
2012-05-03 05:30:00,610.3287
2012-05-03 05:45:00,263.02307
2012-05-03 06:00:00,252.34657
2012-05-03 06:15:00,1810.507
2012-05-03 06:30:00,1022.1096
2012-05-03 06:45:00,277.14136
2012-05-03 07:00:00,225.26753
2012-05-03 07:15:00,1776.7166
2012-05-03 07:30:00,560.2138
2012-05-03 07:45:00,640.01013
2012-05-03 08:00:00,343.87747
2012-05-03 08:15:00,1266.0967
2012-05-03 08:30:00,1072.1868
2012-05-03 08:45:00,718.02423
2012-05-03 09:00:00,1086.7848
2012-05-03 09:15:00,167.367
2012-05-03 09:30:00,645.1646
2012-05-03 09:45:00,234.91933
2012-05-03 10:00:00,164.33313
2012-05-03 10:15:00,779.6734
2012-05-03 10:30:00,643.57544
2012-05-03 10:45:00,641.5896
2012-05-03 11:00:00,685.6039
2012-05-03 11:15:00,580.52405
2012-05-03 11:30:00,231.94019
2012-05-03 11:45:00,205.54655
2012-05-03 12:00:00,575.50793
2012-05-03 12:15:00,780.35846
2012-05-03 12:30:00,339.1234
2012-05-03 12:45:00,115.50785
2012-05-03 13:00:00,900.13214
2012-05-03 13:15:00,1156.7097
2012-05-03 13:30:00,752.5622
2012-05-03 13:45:00,548.9509
2012-05-03 14:00:00,970.1973
2012-05-03 14:15:00,302.7908
2012-05-03 14:30:00,1073.9551
2012-05-03 14:45:00,865.90466
2012-05-03 15:00:00,284.5868
2012-05-03 15:15:00,102.861824
2012-05-03 15:30:00,228.94354
2012-05-03 15:45:00,1672.7672
2012-05-03 16:00:00,150.60686
2012-05-03 16:15:00,624.11005
2012-05-03 16:30:00,396.06625
2012-05-03 16:45:00,538.433
2012-05-03 17:00:00,567.5761
2012-05-03 17:15:00,582.75354
2012-05-03 17:30:00,579.4587
2012-05-03 17:45:00,628.88544
2012-05-03 18:00:00,605.68866
2012-05-03 18:15:00,584.4158
2012-05-03 18:30:00,623.84766
2012-05-03 18:45:00,628.8538
2012-05-03 19:00:00,574.8984
2012-05-03 19:15:00,632.32965
2012-05-03 19:30:00,608.49335
2012-05-03 19:45:00,432.20142
2012-05-03 20:00:00,144.05132
2012-05-03 20:15:00,576.16296
2012-05-03 20:30:00,311.38028
2012-05-03 20:45:00,1133.7899
2012-05-03 21:00:00,120.55551
2012-05-03 21:15:00,128.30904
2012-05-03 21:30:00,949.95575
2012-05-03 21:45:00,491.8306
2012-05-03 22:00:00,110.99226
2012-05-03 22:15:00,200.89915
2012-05-03 22:30:00,191.81284
2012-05-03 22:45:00,451.03433
2012-05-03 23:00:00,684.3071
2012-05-03 23:15:00,408.87747
2012-05-03 23:30:00,148.6663
2012-05-03 23:45:00,393.6695
2012-05-04 00:00:00,930.2648
2012-05-04 00:15:00,1312.5148
2012-05-04 00:30:00,729.9544
2012-05-04 00:45:00,245.76065
2012-05-04 01:00:00,418.095
2012-05-04 01:15:00,1228.9078
2012-05-04 01:30:00,243.9652
2012-05-04 01:45:00,113.35963
2012-05-04 02:00:00,455.06635
2012-05-04 02:15:00,335.81525
2012-05-04 02:30:00,542.12915
2012-05-04 02:45:00,513.3114
2012-05-04 03:00:00,496.49368
2012-05-04 03:15:00,620.61395
2012-05-04 03:30:00,559.205
2012-05-04 03:45:00,361.39447
2012-05-04 04:00:00,546.0036
2012-05-04 04:15:00,524.18774
2012-05-04 04:30:00,505.50253
2012-05-04 04:45:00,555.7347
2012-05-04 05:00:00,512.3056
2012-05-04 05:15:00,521.33856
2012-05-04 05:30:00,527.832
2012-05-04 05:45:00,541.6603
2012-05-04 06:00:00,510.43146
2012-05-04 06:15:00,583.2017
2012-05-04 06:30:00,421.53217
2012-05-04 06:45:00,424.626
2012-05-04 07:00:00,519.5339
2012-05-04 07:15:00,349.85727
2012-05-04 07:30:00,461.1401
2012-05-04 07:45:00,132.76224
2012-05-04 08:00:00,501.88065
2012-05-04 08:15:00,358.54895
2012-05-04 08:30:00,866.6217
2012-05-04 08:45:00,732.1747
2012-05-04 09:00:00,716.68616
2012-05-04 09:15:00,265.14896
2012-05-04 09:30:00,622.33716
2012-05-04 09:45:00,657.3814
2012-05-04 10:00:00,571.25757
2012-05-04 10:15:00,591.6549
2012-05-04 10:30:00,302.00256
2012-05-04 10:45:00,309.39426
2012-05-04 11:00:00,434.8994
2012-05-04 11:15:00,317.3486
2012-05-04 11:30:00,560.26917
2012-05-04 11:45:00,537.41614
2012-05-04 12:00:00,482.3911
2012-05-04 12:15:00,574.83765
2012-05-04 12:30:00,537.7274
2012-05-04 12:45:00,522.9674
2012-05-04 13:00:00,495.3726
2012-05-04 13:15:00,630.96405
2012-05-04 13:30:00,488.55603
2012-05-04 13:45:00,608.505
2012-05-04 14:00:00,506.74194
2012-05-04 14:15:00,226.52586
2012-05-04 14:30:00,367.6715
2012-05-04 14:45:00,611.56885
2012-05-04 15:00:00,808.51227
2012-05-04 15:15:00,897.9793
2012-05-04 15:30:00,533.7884
2012-05-04 15:45:00,1097.2267
2012-05-04 16:00:00,490.4706
2012-05-04 16:15:00,121.6591
2012-05-04 16:30:00,143.50214
2012-05-04 16:45:00,670.9187
2012-05-04 17:00:00,772.00745
2012-05-04 17:15:00,114.09053
2012-05-04 17:30:00,818.1307
2012-05-04 17:45:00,1375.6759
2012-05-04 18:00:00,202.40965
2012-05-04 18:15:00,872.9768
2012-05-04 18:30:00,316.60684
2012-05-04 18:45:00,76.94916
2012-05-04 19:00:00,73.93863
2012-05-04 19:15:00,813.4849
2012-05-04 19:30:00,1057.4905
2012-05-04 19:45:00,266.19238
2012-05-04 20:00:00,600.6052
2012-05-04 20:15:00,1194.5981
2012-05-04 20:30:00,2180.3499
2012-05-04 20:45:00,2386.2424
2012-05-04 21:00:00,2204.5308
2012-05-04 21:15:00,987.84814
2012-05-04 21:30:00,1518.2017
2012-05-04 21:45:00,2059.0952
2012-05-04 22:00:00,2254.0107
2012-05-04 22:15:00,2273.1143
2012-05-04 22:30:00,1931.1284
2012-05-04 22:45:00,1394.6317
2012-05-04 23:00:00,313.9994
2012-05-04 23:15:00,144.41313
2012-05-04 23:30:00,1186.4111
2012-05-04 23:45:00,1915.8353
2012-05-05 00:00:00,1241.9153
2012-05-05 00:15:00,928.5796
2012-05-05 00:30:00,783.84204
2012-05-05 00:45:00,355.02908
2012-05-05 01:00:00,207.5672
2012-05-05 01:15:00,1360.7887
2012-05-05 01:30:00,1716.3768
2012-05-05 01:45:00,1767.064
2012-05-05 02:00:00,1460.1892
2012-05-05 02:15:00,1523.6276
2012-05-05 02:30:00,1341.7263
2012-05-05 02:45:00,1343.4099
2012-05-05 03:00:00,730.3555
2012-05-05 03:15:00,1361.4093
2012-05-05 03:30:00,841.6311
2012-05-05 03:45:00,734.9574
2012-05-05 04:00:00,386.72134
2012-05-05 04:15:00,1458.9047
2012-05-05 04:30:00,1106.5178
2012-05-05 04:45:00,911.9682
2012-05-05 05:00:00,995.8651
2012-05-05 05:15:00,886.4306
2012-05-05 05:30:00,733.90674
2012-05-05 05:45:00,156.90622
2012-05-05 06:00:00,217.72934
2012-05-05 06:15:00,209.27109
2012-05-05 06:30:00,361.87402
2012-05-05 06:45:00,770.4028
2012-05-05 07:00:00,413.02502
2012-05-05 07:15:00,366.3576
2012-05-05 07:30:00,165.13869
2012-05-05 07:45:00,365.79416
2012-05-05 08:00:00,567.15314
2012-05-05 08:15:00,395.26813
2012-05-05 08:30:00,728.2524
2012-05-05 08:45:00,864.80774
2012-05-05 09:00:00,753.90063
2012-05-05 09:15:00,407.7759
2012-05-05 09:30:00,386.00674
2012-05-05 09:45:00,834.1213
2012-05-05 10:00:00,870.33136
2012-05-05 10:15:00,858.4629
2012-05-05 10:30:00,900.1239
2012-05-05 10:45:00,941.5947
2012-05-05 11:00:00,900.0774
2012-05-05 11:15:00,895.1324
2012-05-05 11:30:00,886.45514
2012-05-05 11:45:00,814.46655
2012-05-05 12:00:00,779.48206
2012-05-05 12:15:00,804.7841
2012-05-05 12:30:00,808.70807
2012-05-05 12:45:00,764.1968
2012-05-05 13:00:00,633.176
2012-05-05 13:15:00,398.55093
2012-05-05 13:30:00,118.71056
2012-05-05 13:45:00,223.85483
2012-05-05 14:00:00,1059.355
2012-05-05 14:15:00,389.87415
2012-05-05 14:30:00,122.74297
2012-05-05 14:45:00,130.41318
2012-05-05 15:00:00,231.0302
2012-05-05 15:15:00,1659.1768
2012-05-05 15:30:00,101.53365
2012-05-05 15:45:00,117.20831
2012-05-05 16:00:00,1135.7163
2012-05-05 16:15:00,181.536
2012-05-05 16:30:00,136.23763
2012-05-05 16:45:00,637.25433
2012-05-05 17:00:00,378.75772
2012-05-05 17:15:00,409.46954
2012-05-05 17:30:00,650.8192
2012-05-05 17:45:00,548.5887
2012-05-05 18:00:00,480.79166
2012-05-05 18:15:00,150.08786
2012-05-05 18:30:00,230.85532
2012-05-05 18:45:00,1543.5468
2012-05-05 19:00:00,1721.6062
2012-05-05 19:15:00,1272.5883
2012-05-05 19:30:00,87.16261
2012-05-05 19:45:00,128.98943
2012-05-05 20:00:00,1421.228
2012-05-05 20:15:00,579.4436
2012-05-05 20:30:00,275.10785
2012-05-05 20:45:00,80.02951
2012-05-05 21:00:00,87.66812
2012-05-05 21:15:00,790.69727
2012-05-05 21:30:00,117.222
2012-05-05 21:45:00,608.3615
2012-05-05 22:00:00,135.92209
2012-05-05 22:15:00,573.2499
2012-05-05 22:30:00,256.97546
2012-05-05 22:45:00,863.64136
2012-05-05 23:00:00,397.9617
2012-05-05 23:15:00,589.8392
2012-05-05 23:30:00,533.3954
2012-05-05 23:45:00,794.3091
2012-05-06 00:00:00,588.4029
2012-05-06 00:15:00,276.2694
2012-05-06 00:30:00,609.4219
2012-05-06 00:45:00,155.02525
2012-05-06 01:00:00,371.74335
2012-05-06 01:15:00,1490.5895
2012-05-06 01:30:00,400.82553
2012-05-06 01:45:00,114.86972
2012-05-06 02:00:00,326.01233
2012-05-06 02:15:00,1713.2174
2012-05-06 02:30:00,354.10742
2012-05-06 02:45:00,302.09192
2012-05-06 03:00:00,876.2244
2012-05-06 03:15:00,423.52625
2012-05-06 03:30:00,143.97826
2012-05-06 03:45:00,281.25327
2012-05-06 04:00:00,1667.6741
2012-05-06 04:15:00,531.59955
2012-05-06 04:30:00,110.70851
2012-05-06 04:45:00,439.95496
2012-05-06 05:00:00,516.3529
2012-05-06 05:15:00,352.2683
2012-05-06 05:30:00,178.87422
2012-05-06 05:45:00,358.44693
2012-05-06 06:00:00,404.67764
2012-05-06 06:15:00,153.45518
2012-05-06 06:30:00,859.0962
2012-05-06 06:45:00,111.83787
2012-05-06 07:00:00,328.9349
2012-05-06 07:15:00,467.5266
2012-05-06 07:30:00,418.15198
2012-05-06 07:45:00,468.72803
2012-05-06 08:00:00,468.33862
2012-05-06 08:15:00,468.45877
2012-05-06 08:30:00,457.11838
2012-05-06 08:45:00,472.64572
2012-05-06 09:00:00,468.32312
2012-05-06 09:15:00,138.66718
2012-05-06 09:30:00,504.48044
2012-05-06 09:45:00,568.0533
2012-05-06 10:00:00,643.24884
2012-05-06 10:15:00,734.2016
2012-05-06 10:30:00,770.741
2012-05-06 10:45:00,736.3299
2012-05-06 11:00:00,716.2022
2012-05-06 11:15:00,662.6156
2012-05-06 11:30:00,671.6611
2012-05-06 11:45:00,659.14307
2012-05-06 12:00:00,653.6605
2012-05-06 12:15:00,667.41473
2012-05-06 12:30:00,633.9762
2012-05-06 12:45:00,637.0694
2012-05-06 13:00:00,627.1542
2012-05-06 13:15:00,644.42505
2012-05-06 13:30:00,621.02185
2012-05-06 13:45:00,632.3681
2012-05-06 14:00:00,616.0249
2012-05-06 14:15:00,590.50604
2012-05-06 14:30:00,546.4312
2012-05-06 14:45:00,573.45593
2012-05-06 15:00:00,474.92294
2012-05-06 15:15:00,143.62288
2012-05-06 15:30:00,162.98463
2012-05-06 15:45:00,460.57968
2012-05-06 16:00:00,540.6398
2012-05-06 16:15:00,195.26932
2012-05-06 16:30:00,96.898926
2012-05-06 16:45:00,187.0284
2012-05-06 17:00:00,1202.0648
2012-05-06 17:15:00,405.75104
2012-05-06 17:30:00,155.7008
2012-05-06 17:45:00,91.80156
2012-05-06 18:00:00,1149.806
2012-05-06 18:15:00,609.865
2012-05-06 18:30:00,90.2647
2012-05-06 18:45:00,188.35295
2012-05-06 19:00:00,121.2351
2012-05-06 19:15:00,533.77515
2012-05-06 19:30:00,1422.8263
2012-05-06 19:45:00,1462.5298
2012-05-06 20:00:00,1473.1781
2012-05-06 20:15:00,480.75443
2012-05-06 20:30:00,84.67551
2012-05-06 20:45:00,100.86212
2012-05-06 21:00:00,1037.6593
2012-05-06 21:15:00,2020.9911
2012-05-06 21:30:00,2267.3875
2012-05-06 21:45:00,2247.1733
2012-05-06 22:00:00,1252.069
2012-05-06 22:15:00,673.8278
2012-05-06 22:30:00,195.11717
2012-05-06 22:45:00,1093.1361
2012-05-06 23:00:00,2276.996
2012-05-06 23:15:00,1857.1334
2012-05-06 23:30:00,610.79816
2012-05-06 23:45:00,142.4086
2012-05-07 00:00:00,78.374725
2012-05-07 00:15:00,1033.4087
2012-05-07 00:30:00,355.39676
2012-05-07 00:45:00,133.2909
2012-05-07 01:00:00,369.1198
2012-05-07 01:15:00,814.73157
2012-05-07 01:30:00,654.262
2012-05-07 01:45:00,628.8243
2012-05-07 02:00:00,892.833
2012-05-07 02:15:00,619.6629
2012-05-07 02:30:00,242.89822
2012-05-07 02:45:00,618.9213
2012-05-07 03:00:00,1573.5728
2012-05-07 03:15:00,236.92769
2012-05-07 03:30:00,417.72797
2012-05-07 03:45:00,1449.0215
2012-05-07 04:00:00,1016.30084
2012-05-07 04:15:00,935.0265
2012-05-07 04:30:00,735.66296
2012-05-07 04:45:00,588.7609
2012-05-07 05:00:00,251.90666
2012-05-07 05:15:00,934.47107
2012-05-07 05:30:00,532.2546
2012-05-07 05:45:00,241.73929
2012-05-07 06:00:00,137.37563
2012-05-07 06:15:00,205.54756
2012-05-07 06:30:00,1425.8147
2012-05-07 06:45:00,318.5671
2012-05-07 07:00:00,171.92505
2012-05-07 07:15:00,586.94775
2012-05-07 07:30:00,824.1944
2012-05-07 07:45:00,712.26215
2012-05-07 08:00:00,854.5434
2012-05-07 08:15:00,735.4929
2012-05-07 08:30:00,882.0241
2012-05-07 08:45:00,605.221
2012-05-07 09:00:00,560.7177
2012-05-07 09:15:00,1226.71
2012-05-07 09:30:00,581.00116
2012-05-07 09:45:00,1093.2377
2012-05-07 10:00:00,229.86522
2012-05-07 10:15:00,752.1219
2012-05-07 10:30:00,1031.9524
2012-05-07 10:45:00,1485.2487
2012-05-07 11:00:00,1103.9625
2012-05-07 11:15:00,1164.021
2012-05-07 11:30:00,1411.8751
2012-05-07 11:45:00,1568.829
2012-05-07 12:00:00,1478.0052
2012-05-07 12:15:00,940.1057
2012-05-07 12:30:00,1519.5183
2012-05-07 12:45:00,1440.2062
2012-05-07 13:00:00,631.5533
2012-05-07 13:15:00,128.29414
2012-05-07 13:30:00,663.6041
2012-05-07 13:45:00,1652.915
2012-05-07 14:00:00,110.903915
2012-05-07 14:15:00,186.86983
2012-05-07 14:30:00,1211.9974
2012-05-07 14:45:00,1462.7643
2012-05-07 15:00:00,616.3819
2012-05-07 15:15:00,1292.3519
2012-05-07 15:30:00,2243.7366
2012-05-07 15:45:00,2038.275
2012-05-07 16:00:00,177.63077
2012-05-07 16:15:00,157.42743
2012-05-07 16:30:00,799.6256
2012-05-07 16:45:00,1334.841
2012-05-07 17:00:00,243.12059
2012-05-07 17:15:00,371.20685
2012-05-07 17:30:00,890.2706
2012-05-07 17:45:00,1446.2202
2012-05-07 18:00:00,1640.0438
2012-05-07 18:15:00,1849.8945
2012-05-07 18:30:00,1004.7077
2012-05-07 18:45:00,1197.3726
2012-05-07 19:00:00,982.6737
2012-05-07 19:15:00,892.66376
2012-05-07 19:30:00,205.58118
2012-05-07 19:45:00,232.79425
2012-05-07 20:00:00,1249.5819
2012-05-07 20:15:00,1793.28
2012-05-07 20:30:00,705.8002
2012-05-07 20:45:00,1847.3369
2012-05-07 21:00:00,571.93896
2012-05-07 21:15:00,192.02576
2012-05-07 21:30:00,861.2366
2012-05-07 21:45:00,877.6566
2012-05-07 22:00:00,214.23987
2012-05-07 22:15:00,293.04022
2012-05-07 22:30:00,1582.6189
2012-05-07 22:45:00,680.3576
2012-05-07 23:00:00,674.27576
2012-05-07 23:15:00,1111.8293
2012-05-07 23:30:00,2426.883
2012-05-07 23:45:00,2368.5752
2012-05-08 00:00:00,2212.8818
2012-05-08 00:15:00,725.2137
2012-05-08 00:30:00,233.27118
2012-05-08 00:45:00,1189.7415
2012-05-08 01:00:00,2453.0325
2012-05-08 01:15:00,2591.2632
2012-05-08 01:30:00,1834.9296
2012-05-08 01:45:00,931.631
2012-05-08 02:00:00,757.6732
2012-05-08 02:15:00,1833.086
2012-05-08 02:30:00,1749.1107
2012-05-08 02:45:00,2064.4893
2012-05-08 03:00:00,986.51715
2012-05-08 03:15:00,1644.5557
2012-05-08 03:30:00,1553.6707
2012-05-08 03:45:00,1532.3278
2012-05-08 04:00:00,1287.481
2012-05-08 04:15:00,1106.2072
2012-05-08 04:30:00,1184.2065
2012-05-08 04:45:00,1221.3826
2012-05-08 05:00:00,1071.1554
2012-05-08 05:15:00,1097.3099
2012-05-08 05:30:00,803.7637
2012-05-08 05:45:00,876.7011
2012-05-08 06:00:00,217.67923
2012-05-08 06:15:00,214.31331
2012-05-08 06:30:00,604.2601
2012-05-08 06:45:00,875.41785
2012-05-08 07:00:00,467.9959
2012-05-08 07:15:00,657.3798
2012-05-08 07:30:00,625.4674
2012-05-08 07:45:00,649.1528
2012-05-08 08:00:00,608.30743
2012-05-08 08:15:00,617.5338
2012-05-08 08:30:00,576.9542
2012-05-08 08:45:00,644.86456
