TimestampLocal,Watts
2012-04-15 17:30:00,628.5085841694537
2012-04-15 17:45:00,3225.8809576837416
2012-04-15 18:00:00,2449.466
2012-04-15 18:15:00,1534.9704444444444
2012-04-15 18:30:00,1492.4517777777778
2012-04-15 18:45:00,2254.225364758698
2012-04-15 19:00:00,2069.826280623608
2012-04-15 19:15:00,2775.1375555555555
2012-04-15 19:30:00,2375.920800889877
2012-04-15 19:45:00,4262.978888888889
2012-04-15 20:00:00,1617.3874444444443
2012-04-15 20:15:00,887.6508342602892
2012-04-15 20:30:00,951.6417777777776
2012-04-15 20:45:00,835.9713966480447
2012-04-15 21:00:00,1092.561957730812
2012-04-15 21:15:00,2049.323025583982
2012-04-15 21:30:00,2353.2548387096776
2012-04-15 21:45:00,2137.905
2012-04-15 22:00:00,1246.8569042316258
2012-04-15 22:15:00,1825.823188405797
2012-04-15 22:30:00,1077.8843333333334
2012-04-15 22:45:00,1304.4348164627363
2012-04-15 23:00:00,1023.3173333333332
2012-04-15 23:15:00,624.1481111111111
2012-04-15 23:30:00,462.7823333333333
2012-04-15 23:45:00,413.5499443826474
2012-04-16 00:00:00,453.49655172413793
2012-04-16 00:15:00,499.2344134078212
2012-04-16 00:30:00,508.43170189099
2012-04-16 00:45:00,539.8764444444445
2012-04-16 01:00:00,531.3431590656285
2012-04-16 01:15:00,375.8105672969967
2012-04-16 01:30:00,372.94555555555553
2012-04-16 01:45:00,468.66106785317015
2012-04-16 02:00:00,569.072
2012-04-16 02:15:00,538.773
2012-04-16 02:30:00,485.24938820912126
2012-04-16 02:45:00,373.4424916573971
2012-04-16 03:00:00,372.9691111111112
2012-04-16 03:15:00,372.7242222222222
2012-04-16 03:30:00,617.908787541713
2012-04-16 03:45:00,627.9223830734967
2012-04-16 04:00:00,395.3001112347053
2012-04-16 04:15:00,371.94633333333337
2012-04-16 04:30:00,371.4593993325918
2012-04-16 04:45:00,454.2082222222223
2012-04-16 05:00:00,527.8360801781737
2012-04-16 05:15:00,519.0635555555556
2012-04-16 05:30:00,475.2332222222223
2012-04-16 05:45:00,368.1412222222222
2012-04-16 06:00:00,426.2394883203559
2012-04-16 06:15:00,525.3768631813125
2012-04-16 06:30:00,421.0806666666666
2012-04-16 06:45:00,345.557063403782
2012-04-16 07:00:00,936.2791111111112
2012-04-16 07:15:00,1588.702892102336
2012-04-16 07:30:00,1139.178730512249
2012-04-16 07:45:00,802.789
2012-04-16 08:00:00,420.096106785317
2012-04-16 08:15:00,563.2421700223714
2012-04-16 08:30:00,943.4556689342404
2012-04-16 08:45:00,1248.2636058230682
2012-04-16 09:00:00,894.4888888888889
2012-04-16 09:15:00,779.1866666666666
2012-04-16 09:30:00,525.3022831050229
2012-04-16 09:45:00,253.17483296213808
2012-04-16 10:00:00,209.69643652561248
2012-04-16 10:15:00,294.9312138728324
2012-04-16 10:30:00,275.7799319727891
2012-04-16 10:45:00,161.10792410714288
2012-04-16 11:00:00,143.84545454545454
2012-04-16 11:15:00,33.171672354948804
2012-04-16 11:30:00,82.29276236429433
2012-04-16 11:45:00,189.7497129735936
2012-04-16 12:00:00,164.0231325301205
2012-04-16 12:15:00,316.171237458194
2012-04-16 12:30:00,778.0104910714286
2012-04-16 12:45:00,793.9797552836485
2012-04-16 13:00:00,145.38073908174692
2012-04-16 13:15:00,469.5654444444445
2012-04-16 13:30:00,559.9666666666667
2012-04-16 13:45:00,667.4790540540541
2012-04-16 14:00:00,339.6162222222222
2012-04-16 14:15:00,605.2074610244989
2012-04-16 14:30:00,688.2211111111111
2012-04-16 14:45:00,654.163687150838
2012-04-16 15:00:00,402.0045555555556
2012-04-16 15:15:00,672.1210702341136
2012-04-16 15:30:00,768.2806666666667
2012-04-16 15:45:00,309.72427616926507
2012-04-16 16:00:00,223.83303670745272
2012-04-16 16:15:00,192.84853273137696
2012-04-16 16:30:00,400.2485555555556
2012-04-16 16:45:00,729.2720092915214
2012-04-16 17:00:00,774.0599083619703
2012-04-16 17:15:00,813.0275055679286
2012-04-16 17:30:00,710.973577749684
2012-04-16 17:45:00,635.5379041248607
2012-04-16 18:00:00,396.3559510567297
2012-04-16 18:15:00,587.4952710495963
2012-04-16 18:30:00,809.7261658031088
2012-04-16 18:45:00,1061.981074168798
2012-04-16 19:00:00,1026.3655757575757
2012-04-16 19:15:00,745.5266285714287
2012-04-16 19:30:00,704.559462915601
2012-04-16 19:45:00,530.2073286052009
2012-04-16 20:00:00,409.3708565072303
2012-04-16 20:15:00,651.6858416945373
2012-04-16 20:30:00,850.1834444444444
2012-04-16 20:45:00,2333.458467741936
2012-04-16 21:00:00,1402.0726954492416
2012-04-16 21:15:00,903.9238839285716
2012-04-16 21:30:00,1361.993039443155
2012-04-16 21:45:00,584.471906354515
2012-04-16 22:00:00,621.4979874213836
2012-04-16 22:15:00,629.0505142857143
2012-04-16 22:30:00,593.0973981900452
2012-04-16 22:45:00,453.1828667413214
2012-04-16 23:00:00,500.3596997690531
2012-04-16 23:15:00,720.6851396648044
2012-04-16 23:30:00,745.8160535117057
2012-04-16 23:45:00,519.7731170336037
2012-04-17 00:00:00,450.0816065192084
2012-04-17 00:15:00,452.84583808437856
2012-04-17 00:30:00,681.1231543624161
2012-04-17 00:45:00,746.7597519729426
2012-04-17 01:00:00,588.5927251732102
2012-04-17 01:15:00,463.4794871794872
2012-04-17 01:30:00,462.6472897196261
2012-04-17 01:45:00,573.2739130434783
2012-04-17 02:00:00,691.3027870680045
2012-04-17 02:15:00,740.6393497757848
2012-04-17 02:30:00,552.9553691275167
2012-04-17 02:45:00,451.1080738177624
2012-04-17 03:00:00,450.0394413407821
2012-04-17 03:15:00,505.94193548387096
2012-04-17 03:30:00,638.8723025583981
2012-04-17 03:45:00,732.551724137931
2012-04-17 04:00:00,540.6454342984409
2012-04-17 04:15:00,450.0520670391061
2012-04-17 04:30:00,449.5400444938821
2012-04-17 04:45:00,565.0864955357143
2012-04-17 05:00:00,612.2816742081448
2012-04-17 05:15:00,551.0388111888112
2012-04-17 05:30:00,568.4904231625835
2012-04-17 05:45:00,637.7270996640538
2012-04-17 06:00:00,594.9536830357143
2012-04-17 06:15:00,613.3766741071429
2012-04-17 06:30:00,596.04638487208
2012-04-17 06:45:00,465.4222965440357
2012-04-17 07:00:00,493.7220111731844
2012-04-17 07:15:00,554.9083705357143
2012-04-17 07:30:00,560.7885227272727
2012-04-17 07:45:00,588.5639362912401
2012-04-17 08:00:00,806.4770528683914
2012-04-17 08:15:00,765.9445205479452
2012-04-17 08:30:00,828.6585893060296
2012-04-17 08:45:00,675.0847045191193
2012-04-17 09:00:00,1104.776297968397
2012-04-17 09:15:00,761.4534154535274
2012-04-17 09:30:00,563.8796766743649
2012-04-17 09:45:00,341.6617298578199
2012-04-17 10:00:00,308.8387900355872
2012-04-17 10:15:00,406.8949411764706
2012-04-17 10:30:00,956.7121472392638
2012-04-17 10:45:00,716.3451843043996
2012-04-17 11:00:00,867.8650397275823
2012-04-17 11:15:00,630.2211711711712
2012-04-17 11:30:00,1057.6608154020385
2012-04-17 11:45:00,1331.794618834081
2012-04-17 12:00:00,580.2143348623854
2012-04-17 12:15:00,742.6664437012264
2012-04-17 12:30:00,357.57483146067415
2012-04-17 12:45:00,591.7921111111111
2012-04-17 13:00:00,531.5295454545454
2012-04-17 13:15:00,320.62810011376564
2012-04-17 13:30:00,454.5442714126808
2012-04-17 13:45:00,670.3430681818182
2012-04-17 14:00:00,260.72628062360803
2012-04-17 14:15:00,95.825361512792
2012-04-17 14:30:00,239.1395555555556
2012-04-17 14:45:00,300.67319243604004
2012-04-17 15:00:00,177.63993325917684
2012-04-17 15:15:00,165.11790878754172
2012-04-17 15:30:00,226.72522222222224
2012-04-17 15:45:00,162.11911111111112
2012-04-17 16:00:00,244.00856507230256
2012-04-17 16:15:00,296.5955506117909
2012-04-17 16:30:00,135.08719806763284
2012-04-17 16:45:00,406.301001112347
2012-04-17 17:00:00,346.90346020761245
2012-04-17 17:15:00,1130.2992227979275
2012-04-17 17:30:00,528.9008888888889
2012-04-17 17:45:00,373.6253333333333
2012-04-17 18:00:00,446.4356666666666
2012-04-17 18:15:00,605.5813414634147
2012-04-17 18:30:00,485.4524719101124
2012-04-17 18:45:00,613.7933333333333
2012-04-17 19:00:00,518.7606666666667
2012-04-17 19:15:00,684.4913677130046
2012-04-17 19:30:00,1286.2344444444443
2012-04-17 19:45:00,3750.433111111111
2012-04-17 20:00:00,2064.158111111112
2012-04-17 20:15:00,1509.2253333333333
2012-04-17 20:30:00,1888.9602463605825
2012-04-17 20:45:00,1801.5363333333328
2012-04-17 21:00:00,2105.706347438753
2012-04-17 21:15:00,2072.387888888889
2012-04-17 21:30:00,1720.0674082313683
2012-04-17 21:45:00,1768.928666666667
2012-04-17 22:00:00,1051.083759733037
2012-04-17 22:15:00,931.6116666666668
2012-04-17 22:30:00,976.91714922049
2012-04-17 22:45:00,891.0135555555555
2012-04-17 23:00:00,664.0925555555556
2012-04-17 23:15:00,557.2693333333334
2012-04-17 23:30:00,546.699888888889
2012-04-17 23:45:00,443.2321111111111
2012-04-18 00:00:00,397.5355555555556
2012-04-18 00:15:00,510.77808676307006
2012-04-18 00:30:00,459.2382222222223
2012-04-18 00:45:00,483.3887777777778
2012-04-18 01:00:00,544.7842222222222
2012-04-18 01:15:00,534.3426666666667
2012-04-18 01:30:00,404.1906666666666
2012-04-18 01:45:00,373.05977777777775
2012-04-18 02:00:00,470.6737777777778
2012-04-18 02:15:00,558.7011111111111
2012-04-18 02:30:00,537.0164627363737
2012-04-18 02:45:00,476.5665555555556
2012-04-18 03:00:00,373.355
2012-04-18 03:15:00,372.0161111111111
2012-04-18 03:30:00,367.50444444444446
2012-04-18 03:45:00,520.6438264738598
2012-04-18 04:00:00,602.3067853170189
2012-04-18 04:15:00,492.4278888888888
2012-04-18 04:30:00,362.514
2012-04-18 04:45:00,363.9428888888889
2012-04-18 05:00:00,436.6762222222222
2012-04-18 05:15:00,522.4418242491657
2012-04-18 05:30:00,449.581
2012-04-18 05:45:00,360.542
2012-04-18 06:00:00,361.2536666666667
2012-04-18 06:15:00,409.11411111111113
2012-04-18 06:30:00,620.1075639599554
2012-04-18 06:45:00,524.5780867630701
2012-04-18 07:00:00,829.4245634458672
2012-04-18 07:15:00,720.0111111111111
2012-04-18 07:30:00,688.798992443325
2012-04-18 07:45:00,407.4511111111111
2012-04-18 08:00:00,470.4116666666667
2012-04-18 08:15:00,891.7620000000001
2012-04-18 08:30:00,956.4221357063404
2012-04-18 08:45:00,978.3635451505016
2012-04-18 09:00:00,717.375888888889
2012-04-18 09:15:00,987.841935483871
2012-04-18 09:30:00,1633.4194444444445
2012-04-18 09:45:00,862.2574444444444
2012-04-18 10:00:00,904.2352222222222
2012-04-18 10:15:00,671.3633630289532
2012-04-18 10:30:00,857.1884315906564
2012-04-18 10:45:00,1130.2632516703786
2012-04-18 11:00:00,1039.5895439377086
2012-04-18 11:15:00,638.5603333333333
2012-04-18 11:30:00,464.4338888888889
2012-04-18 11:45:00,571.3867335562989
2012-04-18 12:00:00,316.8508379888268
2012-04-18 12:15:00,230.74349276974417
2012-04-18 12:30:00,306.8671111111111
2012-04-18 12:45:00,966.6506117908788
2012-04-18 13:00:00,1080.1577951002228
2012-04-18 13:15:00,465.963768115942
2012-04-18 13:30:00,310.9294771968854
2012-04-18 13:45:00,328.3369318181818
2012-04-18 14:00:00,185.32310267857144
2012-04-18 14:15:00,259.6847608453838
2012-04-18 14:30:00,430.0987750556793
2012-04-18 14:45:00,223.53125
2012-04-18 15:00:00,222.0794215795328
2012-04-18 15:15:00,248.5650334075724
2012-04-18 15:30:00,331.25529542920845
2012-04-18 15:45:00,637.2505580357143
2012-04-18 16:00:00,881.3490523968785
2012-04-18 16:15:00,1551.5276666666666
2012-04-18 16:30:00,454.34966592427617
2012-04-18 16:45:00,274.1629877369008
2012-04-18 17:00:00,291.9760044642857
2012-04-18 17:15:00,302.1384187082405
2012-04-18 17:30:00,415.0687848383501
2012-04-18 17:45:00,526.1526726057906
2012-04-18 18:00:00,494.01666666666665
2012-04-18 18:15:00,843.4797991071429
2012-04-18 18:30:00,745.5509518477044
2012-04-18 18:45:00,448.8448471121178
2012-04-18 19:00:00,420.71777277840266
2012-04-18 19:15:00,480.1191226096738
2012-04-18 19:30:00,763.0652762119504
2012-04-18 19:45:00,901.676084538376
2012-04-18 20:00:00,891.1317777777778
2012-04-18 20:15:00,878.2653333333334
2012-04-18 20:30:00,563.0095661846495
2012-04-18 20:45:00,719.0066666666667
2012-04-18 21:00:00,1358.202447163515
2012-04-18 21:15:00,1478.3525027808676
2012-04-18 21:30:00,1672.983426028921
2012-04-18 21:45:00,2054.882777777778
2012-04-18 22:00:00,2067.747438752784
2012-04-18 22:15:00,1059.0807777777777
2012-04-18 22:30:00,1161.8358258928572
2012-04-18 22:45:00,466.563
2012-04-18 23:00:00,486.9717777777777
2012-04-18 23:15:00,593.3157777777777
2012-04-18 23:30:00,584.4145555555556
2012-04-18 23:45:00,603.4975555555557
2012-04-19 00:00:00,422.1935483870968
2012-04-19 00:15:00,381.2837777777778
2012-04-19 00:30:00,381.2221357063404
2012-04-19 00:45:00,464.612
2012-04-19 01:00:00,665.0744444444445
2012-04-19 01:15:00,494.5935555555556
2012-04-19 01:30:00,378.5174444444445
2012-04-19 01:45:00,536.6627363737485
2012-04-19 02:00:00,494.0973333333333
2012-04-19 02:15:00,555.9787305122495
2012-04-19 02:30:00,808.8471111111112
2012-04-19 02:45:00,480.8321468298109
2012-04-19 03:00:00,536.9628888888889
2012-04-19 03:15:00,425.9528888888889
2012-04-19 03:30:00,493.3807777777778
2012-04-19 03:45:00,636.7787777777778
2012-04-19 04:00:00,540.9065774804906
2012-04-19 04:15:00,603.7757777777778
2012-04-19 04:30:00,519.5971111111112
2012-04-19 04:45:00,474.1124582869855
2012-04-19 05:00:00,452.4986622073578
2012-04-19 05:15:00,710.3282222222223
2012-04-19 05:30:00,779.6741111111111
2012-04-19 05:45:00,605.7326666666667
2012-04-19 06:00:00,434.1227777777778
2012-04-19 06:15:00,838.2881111111111
2012-04-19 06:30:00,490.187
2012-04-19 06:45:00,612.9678531701891
2012-04-19 07:00:00,1262.3340378197995
2012-04-19 07:15:00,938.2345555555556
2012-04-19 07:30:00,860.050111111111
2012-04-19 07:45:00,848.1574444444444
2012-04-19 08:00:00,804.855617352614
2012-04-19 08:15:00,1256.902561247216
2012-04-19 08:30:00,1431.4537777777778
2012-04-19 08:45:00,1370.6776666666665
2012-04-19 09:00:00,1493.4392419175028
2012-04-19 09:15:00,803.1253079507279
2012-04-19 09:30:00,583.0998886414254
2012-04-19 09:45:00,546.6784511784512
2012-04-19 10:00:00,520.8817371937639
2012-04-19 10:15:00,644.2291759465479
2012-04-19 10:30:00,392.8731111111111
2012-04-19 10:45:00,104.75172798216276
2012-04-19 11:00:00,142.1541573033708
2012-04-19 11:15:00,242.85478841870824
2012-04-19 11:30:00,290.1002237136465
2012-04-19 11:45:00,250.9456062291435
2012-04-19 12:00:00,206.74510686164228
2012-04-19 12:15:00,126.84988888888888
2012-04-19 12:30:00,124.20188888888887
2012-04-19 12:45:00,670.5093333333334
2012-04-19 13:00:00,304.4711902113459
2012-04-19 13:15:00,474.7618464961068
2012-04-19 13:30:00,360.2921023359288
2012-04-19 13:45:00,240.09235436893204
2012-04-19 14:00:00,795.8193548387096
2012-04-19 14:15:00,640.3576666666667
2012-04-19 14:30:00,743.1439866369711
2012-04-19 14:45:00,1732.4316666666666
2012-04-19 15:00:00,1941.7848888888889
2012-04-19 15:15:00,1713.114134742404
2012-04-19 15:30:00,0.0
2012-04-19 15:45:00,713.2945010183299
2012-04-19 16:00:00,1214.8315555555555
2012-04-19 16:15:00,1026.1693530079456
2012-04-19 16:30:00,855.7725555555556
2012-04-19 16:45:00,510.9541806020067
2012-04-19 17:00:00,641.0948888888889
2012-04-19 17:15:00,984.0257009345794
2012-04-19 17:30:00,777.398831775701
2012-04-19 17:45:00,1268.7041111111112
2012-04-19 18:00:00,1844.566
2012-04-19 18:15:00,2082.713058419244
2012-04-19 18:30:00,794.7658482142857
2012-04-19 18:45:00,784.3638823529412
2012-04-19 19:00:00,942.204111111111
2012-04-19 19:15:00,826.4127919911012
2012-04-19 19:30:00,880.9413600891862
2012-04-19 19:45:00,621.5896666666666
2012-04-19 20:00:00,785.9962222222222
2012-04-19 20:15:00,728.8323692992215
2012-04-19 20:30:00,790.9513363028954
2012-04-19 20:45:00,1336.7557777777777
2012-04-19 21:00:00,1788.1307777777777
2012-04-19 21:15:00,1692.5193333333332
2012-04-19 21:30:00,1466.9986666666666
2012-04-19 21:45:00,1017.7799777530588
2012-04-19 22:00:00,1696.377085650723
2012-04-19 22:15:00,1115.0699666295884
2012-04-19 22:30:00,644.6547274749722
2012-04-19 22:45:00,452.8075555555556
2012-04-19 23:00:00,376.7205555555556
2012-04-19 23:15:00,371.1172605790646
2012-04-19 23:30:00,375.2982142857143
2012-04-19 23:45:00,622.2796666666666
2012-04-20 00:00:00,610.5290322580645
2012-04-20 00:15:00,365.3177777777778
2012-04-20 00:30:00,363.9814444444444
2012-04-20 00:45:00,365.1660356347438
2012-04-20 01:00:00,491.5464444444444
2012-04-20 01:15:00,512.6214046822743
2012-04-20 01:30:00,361.3854444444445
2012-04-20 01:45:00,471.7002227171492
2012-04-20 02:00:00,455.0463848720801
2012-04-20 02:15:00,480.54783092324806
2012-04-20 02:30:00,502.40255839822026
2012-04-20 02:45:00,362.4442714126808
2012-04-20 03:00:00,362.6185968819599
2012-04-20 03:15:00,362.393429844098
2012-04-20 03:30:00,504.45022222222224
2012-04-20 03:45:00,532.027
2012-04-20 04:00:00,477.3512791991101
2012-04-20 04:15:00,361.41777777777776
2012-04-20 04:30:00,439.41266666666667
2012-04-20 04:45:00,516.9408888888888
2012-04-20 05:00:00,385.0933333333333
2012-04-20 05:15:00,360.7231111111111
2012-04-20 05:30:00,360.3791111111111
2012-04-20 05:45:00,502.6935267857143
2012-04-20 06:00:00,581.2326280623608
2012-04-20 06:15:00,420.4446051167965
2012-04-20 06:30:00,357.2004449388209
2012-04-20 06:45:00,420.0004449388209
2012-04-20 07:00:00,498.6600667408232
2012-04-20 07:15:00,372.71957730812017
2012-04-20 07:30:00,648.1435555555555
2012-04-20 07:45:00,882.9124444444444
2012-04-20 08:00:00,1341.4234444444446
2012-04-20 08:15:00,2370.592222222222
2012-04-20 08:30:00,1314.9902113459398
2012-04-20 08:45:00,935.0517857142858
2012-04-20 09:00:00,814.1716666666666
2012-04-20 09:15:00,644.7292222222222
2012-04-20 09:30:00,559.4435412026726
2012-04-20 09:45:00,444.64164810690426
2012-04-20 10:00:00,383.4992204899777
2012-04-20 10:15:00,470.62142857142857
2012-04-20 10:30:00,522.4637374860957
2012-04-20 10:45:00,426.4281111111111
2012-04-20 11:00:00,275.9058100558659
2012-04-20 11:15:00,233.95712694877503
2012-04-20 11:30:00,158.42066666666668
2012-04-20 11:45:00,162.59666295884315
2012-04-20 12:00:00,235.23770856507232
2012-04-20 12:15:00,318.50055679287306
2012-04-20 12:30:00,724.5180200222469
2012-04-20 12:45:00,1241.1597995545658
2012-04-20 13:00:00,1308.489086859688
2012-04-20 13:15:00,265.39206703910617
2012-04-20 13:30:00,434.6751670378619
2012-04-20 13:45:00,346.8166472642608
2012-04-20 14:00:00,333.52831661092534
2012-04-20 14:15:00,223.3670378619153
2012-04-20 14:30:00,144.83329621380847
2012-04-20 14:45:00,120.96818687430478
2012-04-20 15:00:00,287.854
2012-04-20 15:15:00,630.9529477196885
2012-04-20 15:30:00,242.73322222222225
2012-04-20 15:45:00,281.3011123470523
2012-04-20 16:00:00,360.7337041156841
2012-04-20 16:15:00,409.54333333333335
2012-04-20 16:30:00,491.7778642936596
2012-04-20 16:45:00,346.0126666666667
2012-04-20 17:00:00,454.4600667408231
2012-04-20 17:15:00,655.5403333333334
2012-04-20 17:30:00,1716.6080088987765
2012-04-20 17:45:00,1270.5651111111113
2012-04-20 18:00:00,1204.5853006681516
2012-04-20 18:15:00,846.7596218020022
2012-04-20 18:30:00,696.81821386604
2012-04-20 18:45:00,741.0189944134078
2012-04-20 19:00:00,620.3642222222222
2012-04-20 19:15:00,475.39321468298107
2012-04-20 19:30:00,465.63522222222224
2012-04-20 19:45:00,463.0306236080178
2012-04-20 20:00:00,721.032
2012-04-20 20:15:00,729.2423804226919
2012-04-20 20:30:00,480.219021134594
2012-04-20 20:45:00,464.3575555555556
2012-04-20 21:00:00,479.987319243604
2012-04-20 21:15:00,625.6623333333333
2012-04-20 21:30:00,585.4647714604237
2012-04-20 21:45:00,1155.0529477196883
2012-04-20 22:00:00,743.9978865406007
2012-04-20 22:15:00,575.1934371523915
2012-04-20 22:30:00,523.2390868596882
2012-04-20 22:45:00,445.3095768374165
2012-04-20 23:00:00,363.25944444444445
2012-04-20 23:15:00,362.9998888888889
2012-04-20 23:30:00,569.2762222222221
2012-04-20 23:45:00,622.9645555555555
2012-04-21 00:00:00,408.8078888888888
2012-04-21 00:15:00,361.6438264738598
2012-04-21 00:30:00,361.1994432071269
2012-04-21 00:45:00,479.47566666666665
2012-04-21 01:00:00,509.7573333333333
2012-04-21 01:15:00,460.29187082405343
2012-04-21 01:30:00,479.68285077951
2012-04-21 01:45:00,361.3107142857143
2012-04-21 02:00:00,522.5534385569335
2012-04-21 02:15:00,466.7495555555555
2012-04-21 02:30:00,358.98066666666665
2012-04-21 02:45:00,358.83
2012-04-21 03:00:00,469.2379310344828
2012-04-21 03:15:00,637.4622494432072
2012-04-21 03:30:00,452.34
2012-04-21 03:45:00,359.62744444444445
2012-04-21 04:00:00,362.041935483871
2012-04-21 04:15:00,472.926
2012-04-21 04:30:00,507.61846496106784
2012-04-21 04:45:00,358.80044444444445
2012-04-21 05:00:00,465.09432703003336
2012-04-21 05:15:00,472.15566666666666
2012-04-21 05:30:00,519.8391937290033
2012-04-21 05:45:00,451.18071348940913
2012-04-21 06:00:00,362.844094488189
2012-04-21 06:15:00,361.78165548098434
2012-04-21 06:30:00,430.0193080357143
2012-04-21 06:45:00,517.7362222222222
2012-04-21 07:00:00,507.5176666666667
2012-04-21 07:15:00,426.933147942158
2012-04-21 07:30:00,339.04137931034484
2012-04-21 07:45:00,442.1240266963293
2012-04-21 08:00:00,1100.8194444444443
2012-04-21 08:15:00,400.0023333333333
2012-04-21 08:30:00,340.9366213151927
2012-04-21 08:45:00,787.8379619260919
2012-04-21 09:00:00,1005.2356306892068
2012-04-21 09:15:00,1392.0506117908787
2012-04-21 09:30:00,876.6045606229144
2012-04-21 09:45:00,1138.4914349276976
2012-04-21 10:00:00,1783.8363228699552
2012-04-21 10:15:00,906.9568693693692
2012-04-21 10:30:00,511.68962795941377
2012-04-21 10:45:00,478.7620488940629
2012-04-21 11:00:00,298.2976666666667
2012-04-21 11:15:00,230.77266666666665
2012-04-21 11:30:00,201.80922222222225
2012-04-21 11:45:00,168.82845982142857
2012-04-21 12:00:00,216.17719688542823
2012-04-21 12:15:00,70.56422222222223
2012-04-21 12:30:00,114.30378197997776
2012-04-21 12:45:00,136.5847777777778
2012-04-21 13:00:00,250.46863181312568
2012-04-21 13:15:00,153.67533333333333
2012-04-21 13:30:00,128.22391546162402
2012-04-21 13:45:00,157.68851727982164
2012-04-21 14:00:00,186.27586206896552
2012-04-21 14:15:00,465.55444444444447
2012-04-21 14:30:00,281.8844271412681
2012-04-21 14:45:00,179.6818888888889
2012-04-21 15:00:00,217.03036707452725
2012-04-21 15:15:00,323.8637777777778
2012-04-21 15:30:00,404.46955555555553
2012-04-21 15:45:00,400.0274749721913
2012-04-21 16:00:00,295.4453229398664
2012-04-21 16:15:00,177.09098998887652
2012-04-21 16:30:00,321.5725950782998
2012-04-21 16:45:00,377.3306666666666
2012-04-21 17:00:00,342.57033603708
2012-04-21 17:15:00,425.5739864864865
2012-04-21 17:30:00,420.0537861915368
2012-04-21 17:45:00,452.2721111111112
2012-04-21 18:00:00,681.0824249165739
2012-04-21 18:15:00,440.3264444444444
2012-04-21 18:30:00,373.0841449603624
2012-04-21 18:45:00,493.0678888888889
2012-04-21 19:00:00,585.7808353808354
2012-04-21 19:15:00,583.4099378881988
2012-04-21 19:30:00,431.11926121372034
2012-04-21 19:45:00,528.4643328929986
2012-04-21 20:00:00,483.3211360634082
2012-04-21 20:15:00,594.0630925507901
2012-04-21 20:30:00,653.7043968432921
2012-04-21 20:45:00,629.787416481069
2012-04-21 21:00:00,566.2413793103449
2012-04-21 21:15:00,560.2498316498317
2012-04-21 21:30:00,924.7570791527312
2012-04-21 21:45:00,1284.331145717464
2012-04-21 22:00:00,1023.4178888888888
2012-04-21 22:15:00,1443.7484949832774
2012-04-21 22:30:00,857.1037861915366
2012-04-21 22:45:00,700.990625
