data,Watts
2012-04-16 03:30:00,311.7517
2012-04-16 03:45:00,526.0342
2012-04-16 04:00:00,1203.1996
2012-04-16 04:15:00,1494.7792
2012-04-16 04:30:00,905.1783
2012-04-16 04:45:00,127.58055
2012-04-16 05:00:00,39.212437
2012-04-16 05:15:00,470.00745
2012-04-16 05:30:00,1469.14
2012-04-16 05:45:00,2047.2495
2012-04-16 06:00:00,1819.0999
2012-04-16 06:15:00,1461.9432
2012-04-16 06:30:00,846.43085
2012-04-16 06:45:00,154.84511
2012-04-16 07:00:00,116.521286
2012-04-16 07:15:00,887.81683
2012-04-16 07:30:00,1761.6444
2012-04-16 07:45:00,1038.3928
2012-04-16 08:00:00,82.797676
2012-04-16 08:15:00,40.22813
2012-04-16 08:30:00,249.68565
2012-04-16 08:45:00,1573.5923
2012-04-16 09:00:00,1620.6729
2012-04-16 09:15:00,314.70416
2012-04-16 09:30:00,343.92252
2012-04-16 09:45:00,1565.5635
2012-04-16 10:00:00,1775.7625
2012-04-16 10:15:00,1055.7754
2012-04-16 10:30:00,208.85251
2012-04-16 10:45:00,224.09094
2012-04-16 11:00:00,999.53925
2012-04-16 11:15:00,1731.1196
2012-04-16 11:30:00,1892.876
2012-04-16 11:45:00,963.7551
2012-04-16 12:00:00,876.405
2012-04-16 12:15:00,805.17096
2012-04-16 12:30:00,527.2542
2012-04-16 12:45:00,918.7917
2012-04-16 13:00:00,1175.6748
2012-04-16 13:15:00,527.992
2012-04-16 13:30:00,225.67252
2012-04-16 13:45:00,452.92056
2012-04-16 14:00:00,1061.496
2012-04-16 14:15:00,544.79395
2012-04-16 14:30:00,509.64664
2012-04-16 14:45:00,1218.0902
2012-04-16 15:00:00,2592.644
2012-04-16 15:15:00,3047.6428
2012-04-16 15:30:00,1985.7229
2012-04-16 15:45:00,1340.8568
2012-04-16 16:00:00,844.97003
2012-04-16 16:15:00,1150.638
2012-04-16 16:30:00,1075.9437
2012-04-16 16:45:00,724.2418
2012-04-16 17:00:00,197.76147
2012-04-16 17:15:00,145.67944
2012-04-16 17:30:00,124.05722
2012-04-16 17:45:00,756.1427
2012-04-16 18:00:00,2309.6497
2012-04-16 18:15:00,3455.5308
2012-04-16 18:30:00,3346.4233
2012-04-16 18:45:00,2239.6116
2012-04-16 19:00:00,1632.3743
2012-04-16 19:15:00,889.95654
2012-04-16 19:30:00,318.71277
2012-04-16 19:45:00,754.95447
2012-04-16 20:00:00,1221.4686
2012-04-16 20:15:00,608.8971
2012-04-16 20:30:00,588.9344
2012-04-16 20:45:00,1147.7717
2012-04-16 21:00:00,643.0351
2012-04-16 21:15:00,207.63683
2012-04-16 21:30:00,643.8541
2012-04-16 21:45:00,1004.8568
2012-04-16 22:00:00,1402.667
2012-04-16 22:15:00,1048.7838
2012-04-16 22:30:00,956.7971
2012-04-16 22:45:00,1591.8658
2012-04-16 23:00:00,1134.6982
2012-04-16 23:15:00,246.91815
2012-04-16 23:30:00,143.3912
2012-04-16 23:45:00,988.191
2012-04-17 00:00:00,346.59604
2012-04-17 00:15:00,780.9331
2012-04-17 00:30:00,639.98663
2012-04-17 00:45:00,291.80502
2012-04-17 01:00:00,481.43863
2012-04-17 01:15:00,254.84105
2012-04-17 01:30:00,56.58058
2012-04-17 01:45:00,327.18045
2012-04-17 02:00:00,739.65015
2012-04-17 02:15:00,734.7924
2012-04-17 02:30:00,677.9085
2012-04-17 02:45:00,668.82043
2012-04-17 03:00:00,523.8898
2012-04-17 03:15:00,514.2686
2012-04-17 03:30:00,688.7614
2012-04-17 03:45:00,771.533
2012-04-17 04:00:00,458.94885
2012-04-17 04:15:00,445.17194
2012-04-17 04:30:00,704.77704
2012-04-17 04:45:00,810.7685
2012-04-17 05:00:00,415.4305
2012-04-17 05:15:00,118.017235
2012-04-17 05:30:00,149.95058
2012-04-17 05:45:00,582.8633
2012-04-17 06:00:00,1165.2283
2012-04-17 06:15:00,1156.3151
2012-04-17 06:30:00,537.92487
2012-04-17 06:45:00,200.61693
2012-04-17 07:00:00,212.55577
2012-04-17 07:15:00,552.7034
2012-04-17 07:30:00,426.23694
2012-04-17 07:45:00,126.616356
2012-04-17 08:00:00,121.28438
2012-04-17 08:15:00,701.27747
2012-04-17 08:30:00,1408.5017
2012-04-17 08:45:00,1269.4006
2012-04-17 09:00:00,574.80597
2012-04-17 09:15:00,117.35237
2012-04-17 09:30:00,305.7114
2012-04-17 09:45:00,888.5984
2012-04-17 10:00:00,618.9597
2012-04-17 10:15:00,92.03592
2012-04-17 10:30:00,73.57917
2012-04-17 10:45:00,376.7826
2012-04-17 11:00:00,1338.1261
2012-04-17 11:15:00,1575.6401
2012-04-17 11:30:00,983.28674
2012-04-17 11:45:00,869.2972
2012-04-17 12:00:00,1107.6573
2012-04-17 12:15:00,825.1243
2012-04-17 12:30:00,145.83028
2012-04-17 12:45:00,177.45427
2012-04-17 13:00:00,547.87445
2012-04-17 13:15:00,623.9138
2012-04-17 13:30:00,148.70981
2012-04-17 13:45:00,375.6619
2012-04-17 14:00:00,727.4143
2012-04-17 14:15:00,730.5989
2012-04-17 14:30:00,583.6395
2012-04-17 14:45:00,160.41989
2012-04-17 15:00:00,44.82869
2012-04-17 15:15:00,379.98218
2012-04-17 15:30:00,1592.9237
2012-04-17 15:45:00,1847.5516
2012-04-17 16:00:00,367.79553
2012-04-17 16:15:00,349.44345
2012-04-17 16:30:00,1156.1475
2012-04-17 16:45:00,1398.3953
2012-04-17 17:00:00,1072.5388
2012-04-17 17:15:00,1352.9946
2012-04-17 17:30:00,1237.365
2012-04-17 17:45:00,210.19864
2012-04-17 18:00:00,137.16125
2012-04-17 18:15:00,224.76283
2012-04-17 18:30:00,232.09744
2012-04-17 18:45:00,377.08292
2012-04-17 19:00:00,875.8726
2012-04-17 19:15:00,1533.4883
2012-04-17 19:30:00,1090.7715
2012-04-17 19:45:00,1512.1808
2012-04-17 20:00:00,2320.8691
2012-04-17 20:15:00,2317.7517
2012-04-17 20:30:00,2115.8784
2012-04-17 20:45:00,1856.016
2012-04-17 21:00:00,851.4929
2012-04-17 21:15:00,154.00198
2012-04-17 21:30:00,447.92303
2012-04-17 21:45:00,1636.1042
2012-04-17 22:00:00,1782.787
2012-04-17 22:15:00,992.2317
2012-04-17 22:30:00,1431.6322
2012-04-17 22:45:00,1567.5614
2012-04-17 23:00:00,765.306
2012-04-17 23:15:00,440.40982
2012-04-17 23:30:00,1158.8662
2012-04-17 23:45:00,1024.7025
2012-04-18 00:00:00,1545.2593
2012-04-18 00:15:00,1332.3483
2012-04-18 00:30:00,1036.6658
2012-04-18 00:45:00,610.5195
2012-04-18 01:00:00,499.77997
2012-04-18 01:15:00,566.22723
2012-04-18 01:30:00,115.25175
2012-04-18 01:45:00,75.10924
2012-04-18 02:00:00,383.60184
2012-04-18 02:15:00,1112.8041
2012-04-18 02:30:00,1320.9432
2012-04-18 02:45:00,598.1833
2012-04-18 03:00:00,64.10582
2012-04-18 03:15:00,210.0585
2012-04-18 03:30:00,849.0863
2012-04-18 03:45:00,1185.3331
2012-04-18 04:00:00,254.25644
2012-04-18 04:15:00,281.92502
2012-04-18 04:30:00,810.74176
2012-04-18 04:45:00,1180.2299
2012-04-18 05:00:00,601.8989
2012-04-18 05:15:00,66.28971
2012-04-18 05:30:00,177.06197
2012-04-18 05:45:00,787.7286
2012-04-18 06:00:00,1260.4551
2012-04-18 06:15:00,920.99194
2012-04-18 06:30:00,737.72107
2012-04-18 06:45:00,531.38995
2012-04-18 07:00:00,399.97534
2012-04-18 07:15:00,573.7535
2012-04-18 07:30:00,322.55948
2012-04-18 07:45:00,203.43459
2012-04-18 08:00:00,205.63821
2012-04-18 08:15:00,105.42523
2012-04-18 08:30:00,453.01788
2012-04-18 08:45:00,1205.6697
2012-04-18 09:00:00,1124.2877
2012-04-18 09:15:00,598.94147
2012-04-18 09:30:00,276.49136
2012-04-18 09:45:00,134.73523
2012-04-18 10:00:00,355.5744
2012-04-18 10:15:00,847.52246
2012-04-18 10:30:00,1049.1979
2012-04-18 10:45:00,954.90283
2012-04-18 11:00:00,652.3556
2012-04-18 11:15:00,139.35017
2012-04-18 11:30:00,46.749714
2012-04-18 11:45:00,435.87314
2012-04-18 12:00:00,1524.0377
2012-04-18 12:15:00,1215.1348
2012-04-18 12:30:00,181.39598
2012-04-18 12:45:00,169.39326
2012-04-18 13:00:00,665.96564
2012-04-18 13:15:00,1228.9364
2012-04-18 13:30:00,690.34467
2012-04-18 13:45:00,232.39175
2012-04-18 14:00:00,132.97975
2012-04-18 14:15:00,416.80405
2012-04-18 14:30:00,771.02563
2012-04-18 14:45:00,992.6467
2012-04-18 15:00:00,558.63745
2012-04-18 15:15:00,90.50619
2012-04-18 15:30:00,379.018
2012-04-18 15:45:00,787.9386
2012-04-18 16:00:00,817.58374
2012-04-18 16:15:00,1254.287
2012-04-18 16:30:00,1012.39746
2012-04-18 16:45:00,147.86568
2012-04-18 17:00:00,442.19473
2012-04-18 17:15:00,1431.482
2012-04-18 17:30:00,1450.1538
2012-04-18 17:45:00,219.175
2012-04-18 18:00:00,51.40679
2012-04-18 18:15:00,417.5602
2012-04-18 18:30:00,936.9243
2012-04-18 18:45:00,578.8764
2012-04-18 19:00:00,620.134
2012-04-18 19:15:00,1833.755
2012-04-18 19:30:00,2101.365
2012-04-18 19:45:00,1690.9133
2012-04-18 20:00:00,1409.1946
2012-04-18 20:15:00,1021.5377
2012-04-18 20:30:00,1008.7714
2012-04-18 20:45:00,1285.1334
2012-04-18 21:00:00,1513.6981
2012-04-18 21:15:00,1616.8297
2012-04-18 21:30:00,1357.4155
2012-04-18 21:45:00,531.88525
2012-04-18 22:00:00,640.43713
2012-04-18 22:15:00,1291.2192
2012-04-18 22:30:00,1504.7395
2012-04-18 22:45:00,622.09875
2012-04-18 23:00:00,121.00311
2012-04-18 23:15:00,101.16781
2012-04-18 23:30:00,351.80627
2012-04-18 23:45:00,1505.3395
2012-04-19 00:00:00,1325.1238
2012-04-19 00:15:00,1057.8368
2012-04-19 00:30:00,417.5281
2012-04-19 00:45:00,123.96258
2012-04-19 01:00:00,545.5578
2012-04-19 01:15:00,1197.9579
2012-04-19 01:30:00,834.7007
2012-04-19 01:45:00,416.77127
2012-04-19 02:00:00,475.67587
2012-04-19 02:15:00,580.18274
2012-04-19 02:30:00,231.27338
2012-04-19 02:45:00,248.39873
2012-04-19 03:00:00,647.69714
2012-04-19 03:15:00,583.91174
2012-04-19 03:30:00,141.48523
2012-04-19 03:45:00,173.76038
2012-04-19 04:00:00,212.2531
2012-04-19 04:15:00,95.74219
2012-04-19 04:30:00,186.76575
2012-04-19 04:45:00,254.49289
2012-04-19 05:00:00,644.4414
2012-04-19 05:15:00,1128.3285
2012-04-19 05:30:00,534.04004
2012-04-19 05:45:00,44.076534
2012-04-19 06:00:00,134.61684
2012-04-19 06:15:00,667.05994
2012-04-19 06:30:00,958.38104
2012-04-19 06:45:00,813.81323
2012-04-19 07:00:00,446.55182
2012-04-19 07:15:00,484.33688
2012-04-19 07:30:00,349.7896
2012-04-19 07:45:00,198.31564
2012-04-19 08:00:00,275.68536
2012-04-19 08:15:00,836.09564
2012-04-19 08:30:00,759.7229
2012-04-19 08:45:00,326.92093
2012-04-19 09:00:00,585.0967
2012-04-19 09:15:00,993.7029
2012-04-19 09:30:00,946.7492
2012-04-19 09:45:00,250.1328
2012-04-19 10:00:00,80.51345
2012-04-19 10:15:00,405.2097
2012-04-19 10:30:00,1089.9562
2012-04-19 10:45:00,1244.3376
2012-04-19 11:00:00,334.75552
2012-04-19 11:15:00,315.6252
2012-04-19 11:30:00,969.7784
2012-04-19 11:45:00,1080.8892
2012-04-19 12:00:00,114.993225
2012-04-19 12:15:00,72.176865
2012-04-19 12:30:00,568.4941
2012-04-19 12:45:00,1263.7783
2012-04-19 13:00:00,326.78314
2012-04-19 13:15:00,115.83869
2012-04-19 13:30:00,223.71336
2012-04-19 13:45:00,540.9606
2012-04-19 14:00:00,1380.2026
2012-04-19 14:15:00,1773.1354
2012-04-19 14:30:00,1546.1699
2012-04-19 14:45:00,1359.8998
2012-04-19 15:00:00,828.42926
2012-04-19 15:15:00,262.54385
2012-04-19 15:30:00,422.48386
2012-04-19 15:45:00,988.4502
2012-04-19 16:00:00,1091.1267
2012-04-19 16:15:00,561.4467
2012-04-19 16:30:00,491.11664
2012-04-19 16:45:00,1159.6838
2012-04-19 17:00:00,1094.5076
2012-04-19 17:15:00,214.43532
2012-04-19 17:30:00,59.70492
2012-04-19 17:45:00,214.54301
2012-04-19 18:00:00,1626.0192
2012-04-19 18:15:00,2042.0964
2012-04-19 18:30:00,1207.1683
2012-04-19 18:45:00,891.0786
2012-04-19 19:00:00,1357.5958
2012-04-19 19:15:00,1829.7263
2012-04-19 19:30:00,1909.3308
2012-04-19 19:45:00,1210.3141
2012-04-19 20:00:00,684.3595
2012-04-19 20:15:00,1158.9839
2012-04-19 20:30:00,1427.3792
2012-04-19 20:45:00,1405.5605
2012-04-19 21:00:00,1571.273
2012-04-19 21:15:00,1685.7695
2012-04-19 21:30:00,895.5511
2012-04-19 21:45:00,578.0768
2012-04-19 22:00:00,1227.2074
2012-04-19 22:15:00,1332.6399
2012-04-19 22:30:00,908.59125
2012-04-19 22:45:00,790.59906
2012-04-19 23:00:00,252.3682
2012-04-19 23:15:00,750.62415
2012-04-19 23:30:00,1479.7032
2012-04-19 23:45:00,1240.7355
2012-04-20 00:00:00,948.08594
2012-04-20 00:15:00,1022.1497
2012-04-20 00:30:00,376.05988
2012-04-20 00:45:00,71.88189
2012-04-20 01:00:00,430.9365
2012-04-20 01:15:00,880.1177
2012-04-20 01:30:00,108.14824
2012-04-20 01:45:00,51.55328
2012-04-20 02:00:00,449.59924
2012-04-20 02:15:00,960.04254
2012-04-20 02:30:00,641.65784
2012-04-20 02:45:00,359.073
2012-04-20 03:00:00,131.06642
2012-04-20 03:15:00,47.700863
2012-04-20 03:30:00,101.092224
2012-04-20 03:45:00,380.13403
2012-04-20 04:00:00,1127.8676
2012-04-20 04:15:00,1485.561
2012-04-20 04:30:00,1024.0507
2012-04-20 04:45:00,441.22287
2012-04-20 05:00:00,425.9376
2012-04-20 05:15:00,608.40546
2012-04-20 05:30:00,593.15265
2012-04-20 05:45:00,418.51437
2012-04-20 06:00:00,174.35167
2012-04-20 06:15:00,415.36496
2012-04-20 06:30:00,1007.36346
2012-04-20 06:45:00,1208.9944
2012-04-20 07:00:00,539.1449
2012-04-20 07:15:00,313.68243
2012-04-20 07:30:00,369.49515
2012-04-20 07:45:00,293.84177
2012-04-20 08:00:00,216.07475
2012-04-20 08:15:00,312.3477
2012-04-20 08:30:00,263.31442
2012-04-20 08:45:00,566.82587
2012-04-20 09:00:00,1267.4462
2012-04-20 09:15:00,1417.8894
2012-04-20 09:30:00,926.78375
2012-04-20 09:45:00,861.8877
2012-04-20 10:00:00,884.40155
2012-04-20 10:15:00,501.15018
2012-04-20 10:30:00,437.04803
2012-04-20 10:45:00,432.63745
2012-04-20 11:00:00,393.92734
2012-04-20 11:15:00,276.08902
2012-04-20 11:30:00,444.64853
2012-04-20 11:45:00,1039.3978
2012-04-20 12:00:00,1572.2616
2012-04-20 12:15:00,794.18463
2012-04-20 12:30:00,94.95023
2012-04-20 12:45:00,497.15094
2012-04-20 13:00:00,1532.2926
2012-04-20 13:15:00,1764.6014
2012-04-20 13:30:00,898.22095
2012-04-20 13:45:00,440.962
2012-04-20 14:00:00,414.35928
2012-04-20 14:15:00,696.08765
2012-04-20 14:30:00,420.22903
2012-04-20 14:45:00,118.34967
2012-04-20 15:00:00,800.7985
2012-04-20 15:15:00,1760.8427
2012-04-20 15:30:00,1089.4766
2012-04-20 15:45:00,821.187
2012-04-20 16:00:00,1055.4155
2012-04-20 16:15:00,1316.127
2012-04-20 16:30:00,591.3433
2012-04-20 16:45:00,87.765785
2012-04-20 17:00:00,260.90613
2012-04-20 17:15:00,798.1842
2012-04-20 17:30:00,2128.0366
2012-04-20 17:45:00,2110.2908
2012-04-20 18:00:00,874.72046
2012-04-20 18:15:00,579.2032
2012-04-20 18:30:00,779.06726
2012-04-20 18:45:00,474.49164
2012-04-20 19:00:00,802.2152
2012-04-20 19:15:00,1626.9282
2012-04-20 19:30:00,1952.2207
2012-04-20 19:45:00,1876.967
2012-04-20 20:00:00,1033.9766
2012-04-20 20:15:00,191.3235
2012-04-20 20:30:00,215.15839
2012-04-20 20:45:00,246.59274
2012-04-20 21:00:00,478.31595
2012-04-20 21:15:00,1222.0057
2012-04-20 21:30:00,2326.7412
2012-04-20 21:45:00,2319.03
2012-04-20 22:00:00,636.29346
2012-04-20 22:15:00,681.6873
2012-04-20 22:30:00,1304.373
2012-04-20 22:45:00,1635.8167
2012-04-20 23:00:00,1498.3624
2012-04-20 23:15:00,1515.4165
2012-04-20 23:30:00,1749.9667
2012-04-20 23:45:00,1778.746
2012-04-21 00:00:00,341.7597
2012-04-21 00:15:00,747.357
2012-04-21 00:30:00,522.09314
2012-04-21 00:45:00,262.56696
2012-04-21 01:00:00,575.7263
2012-04-21 01:15:00,1009.30524
2012-04-21 01:30:00,612.1907
2012-04-21 01:45:00,64.8563
2012-04-21 02:00:00,34.116573
2012-04-21 02:15:00,294.81967
2012-04-21 02:30:00,1098.163
2012-04-21 02:45:00,1335.0807
2012-04-21 03:00:00,666.1603
2012-04-21 03:15:00,524.8673
2012-04-21 03:30:00,340.7042
2012-04-21 03:45:00,103.62393
2012-04-21 04:00:00,334.10437
2012-04-21 04:15:00,967.70654
2012-04-21 04:30:00,1165.7141
2012-04-21 04:45:00,829.4379
2012-04-21 05:00:00,497.15228
2012-04-21 05:15:00,450.59387
2012-04-21 05:30:00,575.47046
2012-04-21 05:45:00,312.35605
2012-04-21 06:00:00,424.77643
2012-04-21 06:15:00,871.4309
2012-04-21 06:30:00,1010.7132
2012-04-21 06:45:00,769.62164
2012-04-21 07:00:00,739.7558
2012-04-21 07:15:00,742.1792
2012-04-21 07:30:00,656.2565
2012-04-21 07:45:00,367.92227
2012-04-21 08:00:00,318.0248
2012-04-21 08:15:00,567.16766
2012-04-21 08:30:00,335.3207
2012-04-21 08:45:00,88.24939
2012-04-21 09:00:00,250.95953
2012-04-21 09:15:00,479.16208
2012-04-21 09:30:00,179.3161
2012-04-21 09:45:00,332.52948
2012-04-21 10:00:00,773.95905
2012-04-21 10:15:00,1004.38995
2012-04-21 10:30:00,873.09845
2012-04-21 10:45:00,792.34985
2012-04-21 11:00:00,305.44318
2012-04-21 11:15:00,61.836643
2012-04-21 11:30:00,366.39557
2012-04-21 11:45:00,1353.4752
2012-04-21 12:00:00,1587.4371
2012-04-21 12:15:00,920.82806
2012-04-21 12:30:00,194.74281
2012-04-21 12:45:00,51.80645
2012-04-21 13:00:00,146.29214
2012-04-21 13:15:00,527.83014
2012-04-21 13:30:00,768.46484
2012-04-21 13:45:00,438.17746
2012-04-21 14:00:00,413.34628
2012-04-21 14:15:00,222.09367
2012-04-21 14:30:00,84.84947
2012-04-21 14:45:00,62.429607
2012-04-21 15:00:00,362.1622
2012-04-21 15:15:00,1947.0526
2012-04-21 15:30:00,2000.78
2012-04-21 15:45:00,638.8405
2012-04-21 16:00:00,650.6844
2012-04-21 16:15:00,1648.5049
2012-04-21 16:30:00,1776.6938
2012-04-21 16:45:00,1400.4062
2012-04-21 17:00:00,1195.2198
2012-04-21 17:15:00,1230.1946
2012-04-21 17:30:00,1319.048
2012-04-21 17:45:00,636.4289
2012-04-21 18:00:00,572.7652
2012-04-21 18:15:00,1412.3167
2012-04-21 18:30:00,1426.8741
2012-04-21 18:45:00,605.1022
2012-04-21 19:00:00,665.27435
2012-04-21 19:15:00,757.89087
2012-04-21 19:30:00,1110.5918
2012-04-21 19:45:00,1776.0748
2012-04-21 20:00:00,2070.3035
2012-04-21 20:15:00,2027.248
2012-04-21 20:30:00,1271.4324
2012-04-21 20:45:00,280.46686
2012-04-21 21:00:00,144.56041
2012-04-21 21:15:00,444.03952
2012-04-21 21:30:00,953.5771
2012-04-21 21:45:00,895.65875
2012-04-21 22:00:00,463.29022
2012-04-21 22:15:00,593.7082
2012-04-21 22:30:00,356.64862
2012-04-21 22:45:00,182.6478
2012-04-21 23:00:00,408.96542
2012-04-21 23:15:00,1122.2614
2012-04-21 23:30:00,908.823
2012-04-21 23:45:00,854.4153
2012-04-22 00:00:00,833.4238
2012-04-22 00:15:00,984.41046
2012-04-22 00:30:00,775.15295
2012-04-22 00:45:00,146.41489
2012-04-22 01:00:00,134.00146
2012-04-22 01:15:00,715.43
2012-04-22 01:30:00,1408.5592
2012-04-22 01:45:00,1074.9672
2012-04-22 02:00:00,569.68933
2012-04-22 02:15:00,118.53662
2012-04-22 02:30:00,104.62726
2012-04-22 02:45:00,643.1167
2012-04-22 03:00:00,1394.4802
2012-04-22 03:15:00,934.85986
2012-04-22 03:30:00,190.97635
2012-04-22 03:45:00,224.72304
2012-04-22 04:00:00,502.3458
2012-04-22 04:15:00,735.8248
2012-04-22 04:30:00,721.68
2012-04-22 04:45:00,687.328
2012-04-22 05:00:00,325.0193
2012-04-22 05:15:00,41.92809
2012-04-22 05:30:00,277.75253
2012-04-22 05:45:00,781.919
2012-04-22 06:00:00,1028.1201
2012-04-22 06:15:00,949.8006
2012-04-22 06:30:00,858.0199
2012-04-22 06:45:00,814.1129
2012-04-22 07:00:00,632.6253
2012-04-22 07:15:00,577.18317
2012-04-22 07:30:00,509.67407
2012-04-22 07:45:00,596.5994
2012-04-22 08:00:00,649.2476
2012-04-22 08:15:00,612.53076
2012-04-22 08:30:00,659.10724
2012-04-22 08:45:00,781.85547
2012-04-22 09:00:00,525.4857
2012-04-22 09:15:00,164.67699
2012-04-22 09:30:00,326.01056
2012-04-22 09:45:00,760.7162
2012-04-22 10:00:00,893.2284
2012-04-22 10:15:00,260.90042
2012-04-22 10:30:00,53.40507
2012-04-22 10:45:00,258.64197
2012-04-22 11:00:00,529.43445
2012-04-22 11:15:00,757.0785
2012-04-22 11:30:00,1154.4108
2012-04-22 11:45:00,869.4644
2012-04-22 12:00:00,76.86337
2012-04-22 12:15:00,229.83328
2012-04-22 12:30:00,623.50275
2012-04-22 12:45:00,179.893
2012-04-22 13:00:00,99.302635
2012-04-22 13:15:00,553.4192
2012-04-22 13:30:00,1203.8945
2012-04-22 13:45:00,1254.7448
2012-04-22 14:00:00,758.6681
2012-04-22 14:15:00,165.82043
2012-04-22 14:30:00,56.084274
2012-04-22 14:45:00,87.3571
2012-04-22 15:00:00,979.5434
2012-04-22 15:15:00,1846.8547
2012-04-22 15:30:00,1185.3193
2012-04-22 15:45:00,322.0585
2012-04-22 16:00:00,519.95844
2012-04-22 16:15:00,551.02893
2012-04-22 16:30:00,88.48316
2012-04-22 16:45:00,205.19106
2012-04-22 17:00:00,1283.3599
2012-04-22 17:15:00,2296.1316
2012-04-22 17:30:00,1857.2574
2012-04-22 17:45:00,447.37054
2012-04-22 18:00:00,157.48318
2012-04-22 18:15:00,148.54895
2012-04-22 18:30:00,831.33856
2012-04-22 18:45:00,2231.8403
2012-04-22 19:00:00,2052.436
2012-04-22 19:15:00,369.97842
2012-04-22 19:30:00,88.62329
2012-04-22 19:45:00,369.04233
2012-04-22 20:00:00,1200.431
2012-04-22 20:15:00,2468.5166
2012-04-22 20:30:00,2817.3606
2012-04-22 20:45:00,1710.2362
2012-04-22 21:00:00,1254.8964
2012-04-22 21:15:00,1420.3625
2012-04-22 21:30:00,1288.3842
2012-04-22 21:45:00,1205.05
2012-04-22 22:00:00,797.6638
2012-04-22 22:15:00,464.89688
2012-04-22 22:30:00,547.1324
2012-04-22 22:45:00,244.28276
2012-04-22 23:00:00,677.61285
2012-04-22 23:15:00,1542.0403
2012-04-22 23:30:00,1612.6643
