TimestampUTC,Watts
2012-05-01 13:45:00,1295.6948
2012-05-01 14:00:00,1251.3363
2012-05-01 14:15:00,1401.4838
2012-05-01 14:30:00,1468.7886
2012-05-01 14:45:00,1507.9243
2012-05-01 15:00:00,1522.9314
2012-05-01 15:15:00,1530.5109
2012-05-01 15:30:00,1475.0566
2012-05-01 15:45:00,1542.7639
2012-05-01 16:00:00,1542.0416
2012-05-01 16:15:00,1191.4633
2012-05-01 16:30:00,822.3101
2012-05-01 16:45:00,1689.6876
2012-05-01 17:00:00,1696.481
2012-05-01 17:15:00,1567.884
2012-05-01 17:30:00,1231.9662
2012-05-01 17:45:00,1164.7794
2012-05-01 18:00:00,250.93839
2012-05-01 18:15:00,187.77556
2012-05-01 18:30:00,170.4662
2012-05-01 18:45:00,168.46924
2012-05-01 19:00:00,167.52185
2012-05-01 19:15:00,167.80914
2012-05-01 19:30:00,169.63467
2012-05-01 19:45:00,171.97778
2012-05-01 20:00:00,175.10393
2012-05-01 20:15:00,177.7473
2012-05-01 20:30:00,180.40437
2012-05-01 20:45:00,183.24536
2012-05-01 21:00:00,186.4336
2012-05-01 21:15:00,190.28972
2012-05-01 21:30:00,194.81491
2012-05-01 21:45:00,200.53976
2012-05-01 22:00:00,208.4429
2012-05-01 22:15:00,213.21906
2012-05-01 22:30:00,220.44862
2012-05-01 22:45:00,223.8495
2012-05-01 23:00:00,227.76567
2012-05-01 23:15:00,232.54974
2012-05-01 23:30:00,239.331
2012-05-01 23:45:00,247.32748
2012-05-02 00:00:00,258.74548
2012-05-02 00:15:00,274.9123
2012-05-02 00:30:00,295.57672
2012-05-02 00:45:00,333.07047
2012-05-02 01:00:00,348.9485
2012-05-02 01:15:00,366.629
2012-05-02 01:30:00,379.2016
2012-05-02 01:45:00,397.18802
2012-05-02 02:00:00,398.976
2012-05-02 02:15:00,409.2467
2012-05-02 02:30:00,388.07492
2012-05-02 02:45:00,370.46808
2012-05-02 03:00:00,354.5294
2012-05-02 03:15:00,346.19308
2012-05-02 03:30:00,342.5381
2012-05-02 03:45:00,343.75726
2012-05-02 04:00:00,376.73398
2012-05-02 04:15:00,874.9298
2012-05-02 04:30:00,837.53613
2012-05-02 04:45:00,1091.513
2012-05-02 05:00:00,1042.3168
2012-05-02 05:15:00,1094.2024
2012-05-02 05:30:00,736.21106
2012-05-02 05:45:00,876.34924
2012-05-02 06:00:00,1156.5765
2012-05-02 06:15:00,1116.3153
2012-05-02 06:30:00,1096.1138
2012-05-02 06:45:00,1027.7043
2012-05-02 07:00:00,915.82983
2012-05-02 07:15:00,1097.7357
2012-05-02 07:30:00,1083.0507
2012-05-02 07:45:00,1042.467
2012-05-02 08:00:00,694.2008
2012-05-02 08:15:00,430.9794
2012-05-02 08:30:00,403.15414
2012-05-02 08:45:00,410.31787
2012-05-02 09:00:00,499.23404
2012-05-02 09:15:00,289.1999
2012-05-02 09:30:00,778.04974
2012-05-02 09:45:00,504.8553
2012-05-02 10:00:00,410.5592
2012-05-02 10:15:00,445.71463
2012-05-02 10:30:00,474.06512
2012-05-02 10:45:00,464.07956
2012-05-02 11:00:00,409.87985
2012-05-02 11:15:00,392.91965
2012-05-02 11:30:00,407.68475
2012-05-02 11:45:00,396.13367
2012-05-02 12:00:00,351.2964
2012-05-02 12:15:00,325.14618
2012-05-02 12:30:00,326.69434
2012-05-02 12:45:00,309.82578
2012-05-02 13:00:00,265.56287
2012-05-02 13:15:00,233.44902
2012-05-02 13:30:00,222.07701
2012-05-02 13:45:00,203.69562
2012-05-02 14:00:00,168.6053
2012-05-02 14:15:00,145.69914
2012-05-02 14:30:00,144.71175
2012-05-02 14:45:00,134.59975
2012-05-02 15:00:00,125.57313
2012-05-02 15:15:00,128.30898
2012-05-02 15:30:00,415.73035
2012-05-02 15:45:00,152.15587
2012-05-02 16:00:00,536.6465
2012-05-02 16:15:00,202.32668
2012-05-02 16:30:00,250.9047
2012-05-02 16:45:00,189.54948
2012-05-02 17:00:00,172.29166
2012-05-02 17:15:00,164.40028
2012-05-02 17:30:00,159.80867
2012-05-02 17:45:00,157.0016
2012-05-02 18:00:00,155.74654
2012-05-02 18:15:00,155.72806
2012-05-02 18:30:00,156.6284
2012-05-02 18:45:00,157.64735
2012-05-02 19:00:00,158.99355
2012-05-02 19:15:00,160.66093
2012-05-02 19:30:00,162.78426
2012-05-02 19:45:00,165.06467
2012-05-02 20:00:00,167.6097
2012-05-02 20:15:00,170.478
2012-05-02 20:30:00,173.62749
2012-05-02 20:45:00,177.04932
2012-05-02 21:00:00,180.81117
2012-05-02 21:15:00,184.96855
2012-05-02 21:30:00,189.55142
2012-05-02 21:45:00,194.69582
2012-05-02 22:00:00,200.50928
2012-05-02 22:15:00,207.33804
2012-05-02 22:30:00,215.2818
2012-05-02 22:45:00,224.54352
2012-05-02 23:00:00,235.92033
2012-05-02 23:15:00,249.38965
2012-05-02 23:30:00,265.21585
2012-05-02 23:45:00,283.6679
2012-05-03 00:00:00,303.96298
2012-05-03 00:15:00,323.81738
2012-05-03 00:30:00,339.84244
2012-05-03 00:45:00,349.11713
2012-05-03 01:00:00,351.09515
2012-05-03 01:15:00,347.56723
2012-05-03 01:30:00,341.80014
2012-05-03 01:45:00,335.55563
2012-05-03 02:00:00,330.2257
2012-05-03 02:15:00,326.72687
2012-05-03 02:30:00,323.78748
2012-05-03 02:45:00,321.9988
2012-05-03 03:00:00,320.82867
2012-05-03 03:15:00,320.56186
2012-05-03 03:30:00,321.28745
2012-05-03 03:45:00,326.22076
2012-05-03 04:00:00,325.98914
2012-05-03 04:15:00,324.56442
2012-05-03 04:30:00,326.18723
2012-05-03 04:45:00,354.84186
2012-05-03 05:00:00,340.91345
2012-05-03 05:15:00,325.5331
2012-05-03 05:30:00,320.1842
2012-05-03 05:45:00,317.8133
2012-05-03 06:00:00,312.7069
2012-05-03 06:15:00,309.00565
2012-05-03 06:30:00,307.64215
2012-05-03 06:45:00,306.61572
2012-05-03 07:00:00,304.6271
2012-05-03 07:15:00,302.65057
2012-05-03 07:30:00,301.62332
2012-05-03 07:45:00,301.05325
2012-05-03 08:00:00,302.42535
2012-05-03 08:15:00,303.6414
2012-05-03 08:30:00,302.6786
2012-05-03 08:45:00,301.3497
2012-05-03 09:00:00,302.38004
2012-05-03 09:15:00,1029.0286
2012-05-03 09:30:00,1058.3234
2012-05-03 09:45:00,938.80804
2012-05-03 10:00:00,638.62555
2012-05-03 10:15:00,528.1503
2012-05-03 10:30:00,554.9116
2012-05-03 10:45:00,566.3694
2012-05-03 11:00:00,517.863
2012-05-03 11:15:00,472.46808
2012-05-03 11:30:00,473.06253
2012-05-03 11:45:00,480.10614
2012-05-03 12:00:00,447.65884
2012-05-03 12:15:00,407.8139
2012-05-03 12:30:00,400.5383
2012-05-03 12:45:00,405.35852
2012-05-03 13:00:00,379.24158
2012-05-03 13:15:00,340.57056
2012-05-03 13:30:00,326.90833
2012-05-03 13:45:00,326.14764
2012-05-03 14:00:00,300.4965
2012-05-03 14:15:00,257.65024
2012-05-03 14:30:00,233.37494
2012-05-03 14:45:00,625.1011
2012-05-03 15:00:00,195.16342
2012-05-03 15:15:00,1473.5178
2012-05-03 15:30:00,129.13834
2012-05-03 15:45:00,174.356
2012-05-03 16:00:00,473.97092
2012-05-03 16:15:00,142.85445
2012-05-03 16:30:00,165.2845
2012-05-03 16:45:00,1145.0986
2012-05-03 17:00:00,1767.9641
2012-05-03 17:15:00,1875.362
2012-05-03 17:30:00,1864.1466
2012-05-03 17:45:00,1592.961
2012-05-03 18:00:00,304.99814
2012-05-03 18:15:00,1836.3925
2012-05-03 18:30:00,1380.887
2012-05-03 18:45:00,1887.7611
2012-05-03 19:00:00,434.91833
2012-05-03 19:15:00,709.042
2012-05-03 19:30:00,239.87563
2012-05-03 19:45:00,1428.7802
2012-05-03 20:00:00,230.70549
2012-05-03 20:15:00,1456.886
2012-05-03 20:30:00,1880.3975
2012-05-03 20:45:00,1957.4231
2012-05-03 21:00:00,1707.128
2012-05-03 21:15:00,1670.267
2012-05-03 21:30:00,1563.9409
2012-05-03 21:45:00,1094.3735
2012-05-03 22:00:00,359.93875
2012-05-03 22:15:00,1108.1677
2012-05-03 22:30:00,1997.8275
2012-05-03 22:45:00,1964.9188
2012-05-03 23:00:00,1930.5504
2012-05-03 23:15:00,1891.9451
2012-05-03 23:30:00,1648.5939
2012-05-03 23:45:00,1863.7578
2012-05-04 00:00:00,1048.5166
2012-05-04 00:15:00,1969.487
2012-05-04 00:30:00,1777.6221
2012-05-04 00:45:00,1873.4758
2012-05-04 01:00:00,1761.9113
2012-05-04 01:15:00,1810.7987
2012-05-04 01:30:00,1740.9343
2012-05-04 01:45:00,1643.0371
2012-05-04 02:00:00,1601.1355
2012-05-04 02:15:00,1528.3346
2012-05-04 02:30:00,1459.8522
2012-05-04 02:45:00,1393.2767
2012-05-04 03:00:00,1317.3185
2012-05-04 03:15:00,1276.2866
2012-05-04 03:30:00,1219.9089
2012-05-04 03:45:00,1104.716
2012-05-04 04:00:00,1150.3219
2012-05-04 04:15:00,1119.0154
2012-05-04 04:30:00,1096.2025
2012-05-04 04:45:00,1048.3281
2012-05-04 05:00:00,806.3122
2012-05-04 05:15:00,480.8963
2012-05-04 05:30:00,415.7456
2012-05-04 05:45:00,391.3094
2012-05-04 06:00:00,386.53534
2012-05-04 06:15:00,404.80527
2012-05-04 06:30:00,378.16064
2012-05-04 06:45:00,372.00497
2012-05-04 07:00:00,354.32794
2012-05-04 07:15:00,384.86438
2012-05-04 07:30:00,1125.9032
2012-05-04 07:45:00,778.45245
2012-05-04 08:00:00,407.653
2012-05-04 08:15:00,397.149
2012-05-04 08:30:00,550.5428
2012-05-04 08:45:00,419.48557
2012-05-04 09:00:00,392.00027
2012-05-04 09:15:00,555.285
2012-05-04 09:30:00,185.0106
2012-05-04 09:45:00,296.1688
2012-05-04 10:00:00,406.20483
2012-05-04 10:15:00,532.578
2012-05-04 10:30:00,929.15576
2012-05-04 10:45:00,424.9636
2012-05-04 11:00:00,385.60397
2012-05-04 11:15:00,449.85074
2012-05-04 11:30:00,693.8599
2012-05-04 11:45:00,922.1087
2012-05-04 12:00:00,1014.9455
2012-05-04 12:15:00,1125.7281
2012-05-04 12:30:00,1310.6448
2012-05-04 12:45:00,1297.569
2012-05-04 13:00:00,1177.6385
2012-05-04 13:15:00,1230.4841
2012-05-04 13:30:00,1411.5743
2012-05-04 13:45:00,1256.6223
2012-05-04 14:00:00,1357.5859
2012-05-04 14:15:00,1340.5931
2012-05-04 14:30:00,1145.2699
2012-05-04 14:45:00,1591.0835
2012-05-04 15:00:00,1632.1881
2012-05-04 15:15:00,1628.2776
2012-05-04 15:30:00,1346.0951
2012-05-04 15:45:00,810.95105
2012-05-04 16:00:00,429.40543
2012-05-04 16:15:00,778.0458
2012-05-04 16:30:00,1784.0139
2012-05-04 16:45:00,1758.6896
2012-05-04 17:00:00,1650.7147
2012-05-04 17:15:00,1366.193
2012-05-04 17:30:00,1691.2188
2012-05-04 17:45:00,1624.6924
2012-05-04 18:00:00,1692.3193
2012-05-04 18:15:00,1676.7566
2012-05-04 18:30:00,1702.3818
2012-05-04 18:45:00,1536.8406
2012-05-04 19:00:00,1002.3987
2012-05-04 19:15:00,189.62697
2012-05-04 19:30:00,185.02953
2012-05-04 19:45:00,1093.0457
2012-05-04 20:00:00,1570.345
2012-05-04 20:15:00,1768.0516
2012-05-04 20:30:00,1763.0624
2012-05-04 20:45:00,1785.0768
2012-05-04 21:00:00,1751.4271
2012-05-04 21:15:00,1611.3495
2012-05-04 21:30:00,1791.2727
2012-05-04 21:45:00,1784.4711
2012-05-04 22:00:00,1428.7068
2012-05-04 22:15:00,1598.6028
2012-05-04 22:30:00,1816.1205
2012-05-04 22:45:00,1787.5164
2012-05-04 23:00:00,1473.159
2012-05-04 23:15:00,1588.0116
2012-05-04 23:30:00,1554.1665
2012-05-04 23:45:00,406.002
2012-05-05 00:00:00,479.7788
2012-05-05 00:15:00,1031.4236
2012-05-05 00:30:00,2033.37
2012-05-05 00:45:00,1458.69
2012-05-05 01:00:00,1788.3724
2012-05-05 01:15:00,1394.6559
2012-05-05 01:30:00,979.91364
2012-05-05 01:45:00,1261.9354
2012-05-05 02:00:00,1278.7725
2012-05-05 02:15:00,732.8565
2012-05-05 02:30:00,512.9622
2012-05-05 02:45:00,712.00183
2012-05-05 03:00:00,455.42963
2012-05-05 03:15:00,417.5597
2012-05-05 03:30:00,392.7643
2012-05-05 03:45:00,379.63724
2012-05-05 04:00:00,368.61536
2012-05-05 04:15:00,359.67276
2012-05-05 04:30:00,362.13245
2012-05-05 04:45:00,358.43756
2012-05-05 05:00:00,507.5529
2012-05-05 05:15:00,406.53244
2012-05-05 05:30:00,394.3332
2012-05-05 05:45:00,386.98462
2012-05-05 06:00:00,555.432
2012-05-05 06:15:00,489.05164
2012-05-05 06:30:00,873.38696
2012-05-05 06:45:00,834.3216
2012-05-05 07:00:00,425.26172
2012-05-05 07:15:00,419.64655
2012-05-05 07:30:00,518.51654
2012-05-05 07:45:00,1165.3716
2012-05-05 08:00:00,524.56964
2012-05-05 08:15:00,1121.05
2012-05-05 08:30:00,873.3945
2012-05-05 08:45:00,906.20966
2012-05-05 09:00:00,930.524
2012-05-05 09:15:00,1093.6569
2012-05-05 09:30:00,749.6338
2012-05-05 09:45:00,595.82385
2012-05-05 10:00:00,657.56824
2012-05-05 10:15:00,583.03265
2012-05-05 10:30:00,1148.0123
2012-05-05 10:45:00,1162.3043
2012-05-05 11:00:00,1162.7944
2012-05-05 11:15:00,969.55786
2012-05-05 11:30:00,1206.2373
2012-05-05 11:45:00,1286.9121
2012-05-05 12:00:00,1184.4281
2012-05-05 12:15:00,1114.3529
2012-05-05 12:30:00,1133.7263
2012-05-05 12:45:00,1138.1565
2012-05-05 13:00:00,1258.3796
2012-05-05 13:15:00,583.6704
2012-05-05 13:30:00,404.42984
2012-05-05 13:45:00,399.5043
2012-05-05 14:00:00,1426.4183
2012-05-05 14:15:00,472.15024
2012-05-05 14:30:00,1292.8118
2012-05-05 14:45:00,1262.0848
2012-05-05 15:00:00,1793.7444
2012-05-05 15:15:00,1389.1844
2012-05-05 15:30:00,1207.5935
2012-05-05 15:45:00,1560.4344
2012-05-05 16:00:00,1831.6073
2012-05-05 16:15:00,1773.374
2012-05-05 16:30:00,1539.0302
2012-05-05 16:45:00,1136.9535
2012-05-05 17:00:00,1121.6274
2012-05-05 17:15:00,1592.3563
2012-05-05 17:30:00,821.86664
2012-05-05 17:45:00,340.94016
2012-05-05 18:00:00,179.45776
2012-05-05 18:15:00,178.15196
2012-05-05 18:30:00,240.0065
2012-05-05 18:45:00,170.88377
2012-05-05 19:00:00,288.66183
2012-05-05 19:15:00,1321.3319
2012-05-05 19:30:00,1788.2871
2012-05-05 19:45:00,818.379
2012-05-05 20:00:00,419.52774
2012-05-05 20:15:00,224.79872
2012-05-05 20:30:00,788.9134
2012-05-05 20:45:00,752.5405
2012-05-05 21:00:00,908.1056
2012-05-05 21:15:00,1782.6167
2012-05-05 21:30:00,1830.7219
2012-05-05 21:45:00,1614.7744
2012-05-05 22:00:00,683.22394
2012-05-05 22:15:00,1841.7941
2012-05-05 22:30:00,1788.3153
2012-05-05 22:45:00,1487.2668
2012-05-05 23:00:00,1116.196
2012-05-05 23:15:00,1936.9225
2012-05-05 23:30:00,1882.2009
2012-05-05 23:45:00,1875.8529
2012-05-06 00:00:00,1551.83
2012-05-06 00:15:00,1820.0548
2012-05-06 00:30:00,1874.9808
2012-05-06 00:45:00,1615.5099
2012-05-06 01:00:00,1464.15
2012-05-06 01:15:00,1076.0205
2012-05-06 01:30:00,1044.2037
2012-05-06 01:45:00,418.10416
2012-05-06 02:00:00,1353.2598
2012-05-06 02:15:00,1572.3535
2012-05-06 02:30:00,454.65622
2012-05-06 02:45:00,1063.1385
2012-05-06 03:00:00,544.7916
2012-05-06 03:15:00,1494.9341
2012-05-06 03:30:00,1260.8435
2012-05-06 03:45:00,1152.5793
2012-05-06 04:00:00,443.8398
2012-05-06 04:15:00,1067.4039
2012-05-06 04:30:00,680.4372
2012-05-06 04:45:00,1193.4664
2012-05-06 05:00:00,1028.3325
2012-05-06 05:15:00,1149.909
2012-05-06 05:30:00,1087.2487
2012-05-06 05:45:00,1030.4938
2012-05-06 06:00:00,1105.8373
2012-05-06 06:15:00,1088.3829
2012-05-06 06:30:00,1086.4491
2012-05-06 06:45:00,1085.8379
2012-05-06 07:00:00,1076.674
2012-05-06 07:15:00,1073.0531
2012-05-06 07:30:00,1059.9592
2012-05-06 07:45:00,1063.1036
2012-05-06 08:00:00,1066.6874
2012-05-06 08:15:00,1057.8331
2012-05-06 08:30:00,1030.1392
2012-05-06 08:45:00,990.7024
2012-05-06 09:00:00,1032.4464
2012-05-06 09:15:00,131.28807
2012-05-06 09:30:00,173.04634
2012-05-06 09:45:00,289.52625
2012-05-06 10:00:00,322.31482
2012-05-06 10:15:00,499.0584
2012-05-06 10:30:00,851.445
2012-05-06 10:45:00,477.47162
2012-05-06 11:00:00,379.1397
2012-05-06 11:15:00,434.19214
2012-05-06 11:30:00,1232.348
2012-05-06 11:45:00,1201.0361
2012-05-06 12:00:00,914.21954
2012-05-06 12:15:00,837.6023
2012-05-06 12:30:00,721.91327
2012-05-06 12:45:00,973.16235
2012-05-06 13:00:00,1262.5807
2012-05-06 13:15:00,1260.9186
2012-05-06 13:30:00,1272.7341
2012-05-06 13:45:00,1161.637
2012-05-06 14:00:00,1313.1952
2012-05-06 14:15:00,1443.6593
2012-05-06 14:30:00,1529.2849
2012-05-06 14:45:00,1512.8319
2012-05-06 15:00:00,1499.9745
2012-05-06 15:15:00,1563.7007
2012-05-06 15:30:00,1591.9481
2012-05-06 15:45:00,1546.089
2012-05-06 16:00:00,1586.5776
2012-05-06 16:15:00,1309.088
2012-05-06 16:30:00,1481.9385
2012-05-06 16:45:00,1405.5034
2012-05-06 17:00:00,1643.7804
2012-05-06 17:15:00,1418.9717
2012-05-06 17:30:00,1378.5997
2012-05-06 17:45:00,649.2118
2012-05-06 18:00:00,571.3793
2012-05-06 18:15:00,247.17125
2012-05-06 18:30:00,826.5531
2012-05-06 18:45:00,166.35474
2012-05-06 19:00:00,663.9237
2012-05-06 19:15:00,195.07983
2012-05-06 19:30:00,267.44897
2012-05-06 19:45:00,1785.5171
2012-05-06 20:00:00,1725.7737
2012-05-06 20:15:00,1803.7412
2012-05-06 20:30:00,1788.5522
2012-05-06 20:45:00,1671.4739
2012-05-06 21:00:00,1510.6758
2012-05-06 21:15:00,1751.0466
2012-05-06 21:30:00,1672.3363
2012-05-06 21:45:00,1603.7852
2012-05-06 22:00:00,1814.8555
2012-05-06 22:15:00,1398.5597
2012-05-06 22:30:00,951.1012
2012-05-06 22:45:00,1720.3318
2012-05-06 23:00:00,1890.64
2012-05-06 23:15:00,1680.4921
2012-05-06 23:30:00,1818.0571
2012-05-06 23:45:00,1744.1119
2012-05-07 00:00:00,1764.7312
2012-05-07 00:15:00,1757.4413
2012-05-07 00:30:00,1700.4514
2012-05-07 00:45:00,1652.171
2012-05-07 01:00:00,1646.9548
2012-05-07 01:15:00,1610.8777
2012-05-07 01:30:00,1417.3936
2012-05-07 01:45:00,1384.246
2012-05-07 02:00:00,1319.752
2012-05-07 02:15:00,1076.9172
2012-05-07 02:30:00,1347.4796
2012-05-07 02:45:00,1255.0897
2012-05-07 03:00:00,1146.2308
2012-05-07 03:15:00,725.49866
2012-05-07 03:30:00,485.69675
2012-05-07 03:45:00,682.5392
2012-05-07 04:00:00,550.3981
2012-05-07 04:15:00,1127.4502
2012-05-07 04:30:00,627.3699
2012-05-07 04:45:00,1106.2401
2012-05-07 05:00:00,967.4041
2012-05-07 05:15:00,449.97607
2012-05-07 05:30:00,1070.2904
2012-05-07 05:45:00,958.61304
2012-05-07 06:00:00,524.9069
2012-05-07 06:15:00,431.9614
2012-05-07 06:30:00,396.48648
2012-05-07 06:45:00,560.05634
2012-05-07 07:00:00,524.4964
2012-05-07 07:15:00,418.342
2012-05-07 07:30:00,635.81024
2012-05-07 07:45:00,1042.5892
2012-05-07 08:00:00,1102.732
2012-05-07 08:15:00,979.70966
2012-05-07 08:30:00,489.28366
2012-05-07 08:45:00,513.4545
2012-05-07 09:00:00,817.6954
2012-05-07 09:15:00,216.0106
2012-05-07 09:30:00,575.2673
2012-05-07 09:45:00,801.5934
2012-05-07 10:00:00,403.62085
2012-05-07 10:15:00,670.4295
2012-05-07 10:30:00,506.15137
2012-05-07 10:45:00,473.46204
2012-05-07 11:00:00,420.81342
2012-05-07 11:15:00,421.24646
2012-05-07 11:30:00,428.77362
2012-05-07 11:45:00,400.0521
2012-05-07 12:00:00,373.2713
2012-05-07 12:15:00,900.4681
2012-05-07 12:30:00,1194.5259
2012-05-07 12:45:00,599.82794
2012-05-07 13:00:00,348.00967
2012-05-07 13:15:00,347.86978
2012-05-07 13:30:00,419.52466
2012-05-07 13:45:00,398.84772
2012-05-07 14:00:00,281.023
2012-05-07 14:15:00,253.97708
2012-05-07 14:30:00,302.25586
2012-05-07 14:45:00,287.61472
2012-05-07 15:00:00,189.67444
2012-05-07 15:15:00,165.05977
2012-05-07 15:30:00,187.36955
2012-05-07 15:45:00,182.56618
2012-05-07 16:00:00,142.68219
2012-05-07 16:15:00,140.64961
2012-05-07 16:30:00,149.6307
2012-05-07 16:45:00,140.93057
2012-05-07 17:00:00,141.18945
2012-05-07 17:15:00,146.48282
2012-05-07 17:30:00,280.8918
2012-05-07 17:45:00,625.42053
2012-05-07 18:00:00,1926.7811
2012-05-07 18:15:00,1803.2872
2012-05-07 18:30:00,1926.5715
2012-05-07 18:45:00,1872.7715
2012-05-07 19:00:00,1758.6504
2012-05-07 19:15:00,1877.5686
2012-05-07 19:30:00,1710.52
2012-05-07 19:45:00,1196.204
2012-05-07 20:00:00,361.67123
2012-05-07 20:15:00,2028.6144
2012-05-07 20:30:00,1916.1674
2012-05-07 20:45:00,1934.3661
2012-05-07 21:00:00,1926.1488
2012-05-07 21:15:00,1902.5397
2012-05-07 21:30:00,1871.4834
2012-05-07 21:45:00,1914.5243
2012-05-07 22:00:00,1898.05
2012-05-07 22:15:00,1645.5273
2012-05-07 22:30:00,1595.0433
2012-05-07 22:45:00,1652.5438
2012-05-07 23:00:00,941.02893
2012-05-07 23:15:00,394.5744
2012-05-07 23:30:00,327.29782
2012-05-07 23:45:00,666.7345
2012-05-08 00:00:00,1354.3029
2012-05-08 00:15:00,2197.6702
2012-05-08 00:30:00,1460.6172
2012-05-08 00:45:00,1836.3777
2012-05-08 01:00:00,1817.9001
2012-05-08 01:15:00,1649.3638
2012-05-08 01:30:00,1014.23444
2012-05-08 01:45:00,1244.813
2012-05-08 02:00:00,743.42633
2012-05-08 02:15:00,516.59607
2012-05-08 02:30:00,438.40024
2012-05-08 02:45:00,1101.1672
2012-05-08 03:00:00,1116.968
2012-05-08 03:15:00,1077.4373
2012-05-08 03:30:00,503.26703
2012-05-08 03:45:00,1200.446
2012-05-08 04:00:00,441.27933
2012-05-08 04:15:00,1060.7958
2012-05-08 04:30:00,1119.1062
2012-05-08 04:45:00,1122.5524
2012-05-08 05:00:00,1115.7958
2012-05-08 05:15:00,1031.4159
2012-05-08 05:30:00,797.08624
2012-05-08 05:45:00,1098.9437
2012-05-08 06:00:00,969.81024
2012-05-08 06:15:00,1012.24963
2012-05-08 06:30:00,1068.588
2012-05-08 06:45:00,1059.0851
2012-05-08 07:00:00,1077.067
2012-05-08 07:15:00,1054.4626
2012-05-08 07:30:00,1007.9619
