watts,data
410.4798,2012-05-21 06:00:00
1248.3787,2012-05-21 06:15:00
310.96484,2012-05-21 06:30:00
1046.9589,2012-05-21 06:45:00
527.76556,2012-05-21 07:00:00
886.7364,2012-05-21 07:15:00
750.579,2012-05-21 07:30:00
1039.1748,2012-05-21 07:45:00
321.99646,2012-05-21 08:00:00
104.67452,2012-05-21 08:15:00
680.1303,2012-05-21 08:30:00
567.6983,2012-05-21 08:45:00
1423.7769,2012-05-21 09:00:00
816.52765,2012-05-21 09:15:00
775.0053,2012-05-21 09:30:00
512.5954,2012-05-21 09:45:00
725.75464,2012-05-21 10:00:00
1092.4403,2012-05-21 10:15:00
927.6212,2012-05-21 10:30:00
668.87427,2012-05-21 10:45:00
1123.1216,2012-05-21 11:00:00
1375.1823,2012-05-21 11:15:00
1452.5603,2012-05-21 11:30:00
1138.4546,2012-05-21 11:45:00
786.7298,2012-05-21 12:00:00
237.62447,2012-05-21 12:15:00
815.30255,2012-05-21 12:30:00
849.243,2012-05-21 12:45:00
529.31,2012-05-21 13:00:00
625.4099,2012-05-21 13:15:00
664.7423,2012-05-21 13:30:00
857.27765,2012-05-21 13:45:00
1176.8586,2012-05-21 14:00:00
1101.246,2012-05-21 14:15:00
792.3678,2012-05-21 14:30:00
261.20175,2012-05-21 14:45:00
209.98438,2012-05-21 15:00:00
1055.7241,2012-05-21 15:15:00
547.43933,2012-05-21 15:30:00
912.3128,2012-05-21 15:45:00
1184.6116,2012-05-21 16:00:00
864.068,2012-05-21 16:15:00
1302.4727,2012-05-21 16:30:00
799.82007,2012-05-21 16:45:00
576.0457,2012-05-21 17:00:00
128.37894,2012-05-21 17:15:00
534.0205,2012-05-21 17:30:00
710.2727,2012-05-21 17:45:00
453.75766,2012-05-21 18:00:00
966.1067,2012-05-21 18:15:00
728.6681,2012-05-21 18:30:00
921.9872,2012-05-21 18:45:00
1341.1737,2012-05-21 19:00:00
725.3843,2012-05-21 19:15:00
614.4922,2012-05-21 19:30:00
561.45056,2012-05-21 19:45:00
521.60693,2012-05-21 20:00:00
463.35257,2012-05-21 20:15:00
665.725,2012-05-21 20:30:00
1242.591,2012-05-21 20:45:00
1259.402,2012-05-21 21:00:00
1150.758,2012-05-21 21:15:00
316.23752,2012-05-21 21:30:00
1073.1766,2012-05-21 21:45:00
960.3787,2012-05-21 22:00:00
1294.3365,2012-05-21 22:15:00
1054.4801,2012-05-21 22:30:00
1082.682,2012-05-21 22:45:00
577.553,2012-05-21 23:00:00
856.99426,2012-05-21 23:15:00
1080.6478,2012-05-21 23:30:00
986.8229,2012-05-21 23:45:00
1636.0461,2012-05-28 00:00:00
711.8993,2012-05-28 00:15:00
276.83658,2012-05-28 00:30:00
155.53598,2012-05-28 00:45:00
1141.4146,2012-05-28 01:00:00
746.0961,2012-05-28 01:15:00
1124.729,2012-05-28 01:30:00
390.5132,2012-05-28 01:45:00
567.51227,2012-05-28 02:00:00
912.88776,2012-05-28 02:15:00
441.8683,2012-05-28 02:30:00
657.25885,2012-05-28 02:45:00
635.97943,2012-05-28 03:00:00
723.6322,2012-05-28 03:15:00
1372.393,2012-05-28 03:30:00
863.96484,2012-05-28 03:45:00
556.8374,2012-05-28 04:00:00
164.48573,2012-05-28 04:15:00
469.16763,2012-05-28 04:30:00
671.73553,2012-05-28 04:45:00
531.82336,2012-05-28 05:00:00
865.9292,2012-05-28 05:15:00
855.0301,2012-05-28 05:30:00
1334.6489,2012-05-28 05:45:00
1158.3508,2012-05-28 06:00:00
630.74396,2012-05-28 06:15:00
509.375,2012-05-28 06:30:00
694.71387,2012-05-28 06:45:00
241.65826,2012-05-28 07:00:00
708.08417,2012-05-28 07:15:00
665.1382,2012-05-28 07:30:00
1630.8656,2012-05-28 07:45:00
2013.547,2012-05-28 08:00:00
1947.9778,2012-05-28 08:15:00
1777.778,2012-05-28 08:30:00
1603.8152,2012-05-28 08:45:00
1545.9703,2012-05-28 09:00:00
807.11285,2012-05-28 09:15:00
802.7665,2012-05-28 09:30:00
433.19833,2012-05-28 09:45:00
731.55853,2012-05-28 10:00:00
1067.17,2012-05-28 10:15:00
865.6672,2012-05-28 10:30:00
739.74927,2012-05-28 10:45:00
1181.7186,2012-05-28 11:00:00
1262.6724,2012-05-28 11:15:00
1228.3712,2012-05-28 11:30:00
697.13086,2012-05-28 11:45:00
588.0658,2012-05-28 12:00:00
603.3291,2012-05-28 12:15:00
895.644,2012-05-28 12:30:00
986.9238,2012-05-28 12:45:00
898.9028,2012-05-28 13:00:00
904.2128,2012-05-28 13:15:00
1169.9868,2012-05-28 13:30:00
1167.2261,2012-05-28 13:45:00
1042.2281,2012-05-28 14:00:00
512.68756,2012-05-28 14:15:00
551.36743,2012-05-28 14:30:00
471.17993,2012-05-28 14:45:00
895.92377,2012-05-28 15:00:00
1269.4674,2012-05-28 15:15:00
1252.7715,2012-05-28 15:30:00
981.91833,2012-05-28 15:45:00
645.80255,2012-05-28 16:00:00
913.95917,2012-05-28 16:15:00
473.78522,2012-05-28 16:30:00
485.3844,2012-05-28 16:45:00
537.9166,2012-05-28 17:00:00
637.0431,2012-05-28 17:15:00
813.0994,2012-05-28 17:30:00
902.11456,2012-05-28 17:45:00
1092.4465,2012-05-28 18:00:00
479.3459,2012-05-28 18:15:00
893.47375,2012-05-28 18:30:00
753.07776,2012-05-28 18:45:00
651.4378,2012-05-28 19:00:00
843.41254,2012-05-28 19:15:00
1006.70276,2012-05-28 19:30:00
1436.7936,2012-05-28 19:45:00
1193.442,2012-05-28 20:00:00
1117.7275,2012-05-28 20:15:00
1167.6299,2012-05-28 20:30:00
848.19977,2012-05-28 20:45:00
425.54163,2012-05-28 21:00:00
339.34717,2012-05-28 21:15:00
723.2495,2012-05-28 21:30:00
488.70535,2012-05-28 21:45:00
412.30783,2012-05-28 22:00:00
535.24243,2012-05-28 22:15:00
566.8629,2012-05-28 22:30:00
731.785,2012-05-28 22:45:00
664.8598,2012-05-28 23:00:00
792.55804,2012-05-28 23:15:00
364.59943,2012-05-28 23:30:00
782.6066,2012-05-28 23:45:00
1115.431,2012-06-04 00:00:00
380.9421,2012-06-04 00:15:00
452.12967,2012-06-04 00:30:00
1243.1307,2012-06-04 00:45:00
1091.9165,2012-06-04 01:00:00
1517.2882,2012-06-04 01:15:00
1231.7947,2012-06-04 01:30:00
326.6644,2012-06-04 01:45:00
440.2747,2012-06-04 02:00:00
398.38358,2012-06-04 02:15:00
119.02487,2012-06-04 02:30:00
107.70128,2012-06-04 02:45:00
409.34525,2012-06-04 03:00:00
850.66815,2012-06-04 03:15:00
498.54562,2012-06-04 03:30:00
1049.8485,2012-06-04 03:45:00
215.99951,2012-06-04 04:00:00
379.0849,2012-06-04 04:15:00
264.6712,2012-06-04 04:30:00
168.46098,2012-06-04 04:45:00
111.07537,2012-06-04 05:00:00
402.399,2012-06-04 05:15:00
710.35547,2012-06-04 05:30:00
492.02747,2012-06-04 05:45:00
1442.772,2012-06-04 06:00:00
566.3485,2012-06-04 06:15:00
812.3118,2012-06-04 06:30:00
1181.9801,2012-06-04 06:45:00
209.84468,2012-06-04 07:00:00
735.81476,2012-06-04 07:15:00
116.47656,2012-06-04 07:30:00
1643.399,2012-06-04 07:45:00
502.20154,2012-06-04 08:00:00
1535.654,2012-06-04 08:15:00
482.6888,2012-06-04 08:30:00
1284.6239,2012-06-04 08:45:00
623.75635,2012-06-04 09:00:00
917.92084,2012-06-04 09:15:00
442.82358,2012-06-04 09:30:00
507.31253,2012-06-04 09:45:00
528.4878,2012-06-04 10:00:00
765.9094,2012-06-04 10:15:00
960.1065,2012-06-04 10:30:00
1075.2766,2012-06-04 10:45:00
1147.5846,2012-06-04 11:00:00
692.0946,2012-06-04 11:15:00
645.41705,2012-06-04 11:30:00
657.5438,2012-06-04 11:45:00
848.2793,2012-06-04 12:00:00
1170.0477,2012-06-04 12:15:00
989.2061,2012-06-04 12:30:00
1087.2498,2012-06-04 12:45:00
1205.1,2012-06-04 13:00:00
1194.0731,2012-06-04 13:15:00
946.6801,2012-06-04 13:30:00
1052.2714,2012-06-04 13:45:00
1043.7029,2012-06-04 14:00:00
635.3935,2012-06-04 14:15:00
413.20935,2012-06-04 14:30:00
798.7063,2012-06-04 14:45:00
536.8436,2012-06-04 15:00:00
740.94794,2012-06-04 15:15:00
714.4774,2012-06-04 15:30:00
1018.532,2012-06-04 15:45:00
1251.5413,2012-06-04 16:00:00
1063.3645,2012-06-04 16:15:00
809.4655,2012-06-04 16:30:00
359.2902,2012-06-04 16:45:00
177.67496,2012-06-04 17:00:00
468.53192,2012-06-04 17:15:00
668.9938,2012-06-04 17:30:00
722.5564,2012-06-04 17:45:00
1171.1271,2012-06-04 18:00:00
781.9155,2012-06-04 18:15:00
898.63116,2012-06-04 18:30:00
1129.6355,2012-06-04 18:45:00
1260.3331,2012-06-04 19:00:00
563.1229,2012-06-04 19:15:00
592.12317,2012-06-04 19:30:00
302.83246,2012-06-04 19:45:00
380.08954,2012-06-04 20:00:00
377.90875,2012-06-04 20:15:00
767.3564,2012-06-04 20:30:00
881.53485,2012-06-04 20:45:00
748.0635,2012-06-04 21:00:00
1349.7738,2012-06-04 21:15:00
980.1978,2012-06-04 21:30:00
1073.835,2012-06-04 21:45:00
1322.6125,2012-06-04 22:00:00
337.09766,2012-06-04 22:15:00
157.56528,2012-06-04 22:30:00
454.85907,2012-06-04 22:45:00
977.35535,2012-06-04 23:00:00
310.00375,2012-06-04 23:15:00
1058.6495,2012-06-04 23:30:00
797.7092,2012-06-04 23:45:00
1123.3635,2012-06-11 00:00:00
916.6735,2012-06-11 00:15:00
608.7664,2012-06-11 00:30:00
173.4357,2012-06-11 00:45:00
196.63208,2012-06-11 01:00:00
426.5297,2012-06-11 01:15:00
838.5567,2012-06-11 01:30:00
356.831,2012-06-11 01:45:00
1040.5485,2012-06-11 02:00:00
637.73157,2012-06-11 02:15:00
1046.8673,2012-06-11 02:30:00
1069.5886,2012-06-11 02:45:00
813.3162,2012-06-11 03:00:00
208.11076,2012-06-11 03:15:00
157.04745,2012-06-11 03:30:00
399.7012,2012-06-11 03:45:00
623.57983,2012-06-11 04:00:00
750.3672,2012-06-11 04:15:00
1048.9766,2012-06-11 04:30:00
963.26996,2012-06-11 04:45:00
1477.3617,2012-06-11 05:00:00
862.475,2012-06-11 05:15:00
534.65845,2012-06-11 05:30:00
227.79337,2012-06-11 05:45:00
391.28482,2012-06-11 06:00:00
122.963554,2012-06-11 06:15:00
421.53818,2012-06-11 06:30:00
895.39514,2012-06-11 06:45:00
546.9329,2012-06-11 07:00:00
1093.7338,2012-06-11 07:15:00
1091.6407,2012-06-11 07:30:00
511.36774,2012-06-11 07:45:00
519.5267,2012-06-11 08:00:00
243.7887,2012-06-11 08:15:00
231.6403,2012-06-11 08:30:00
257.6442,2012-06-11 08:45:00
211.31778,2012-06-11 09:00:00
948.2833,2012-06-11 09:15:00
389.12964,2012-06-11 09:30:00
541.11926,2012-06-11 09:45:00
496.1814,2012-06-11 10:00:00
775.19794,2012-06-11 10:15:00
1006.81366,2012-06-11 10:30:00
1078.8257,2012-06-11 10:45:00
1159.9812,2012-06-11 11:00:00
927.2933,2012-06-11 11:15:00
477.69232,2012-06-11 11:30:00
363.94092,2012-06-11 11:45:00
720.5481,2012-06-11 12:00:00
1081.1926,2012-06-11 12:15:00
726.2678,2012-06-11 12:30:00
701.5744,2012-06-11 12:45:00
752.55255,2012-06-11 13:00:00
980.27856,2012-06-11 13:15:00
1202.0203,2012-06-11 13:30:00
1042.6317,2012-06-11 13:45:00
711.9151,2012-06-11 14:00:00
237.65944,2012-06-11 14:15:00
375.65842,2012-06-11 14:30:00
982.04706,2012-06-11 14:45:00
772.7314,2012-06-11 15:00:00
661.5047,2012-06-11 15:15:00
675.2111,2012-06-11 15:30:00
713.71576,2012-06-11 15:45:00
538.16223,2012-06-11 16:00:00
821.40845,2012-06-11 16:15:00
1045.018,2012-06-11 16:30:00
872.3682,2012-06-11 16:45:00
772.1824,2012-06-11 17:00:00
620.6182,2012-06-11 17:15:00
165.09688,2012-06-11 17:30:00
158.04732,2012-06-11 17:45:00
1070.8256,2012-06-11 18:00:00
486.78555,2012-06-11 18:15:00
1039.9077,2012-06-11 18:30:00
1316.4719,2012-06-11 18:45:00
1298.1421,2012-06-11 19:00:00
1143.1895,2012-06-11 19:15:00
810.7138,2012-06-11 19:30:00
498.70673,2012-06-11 19:45:00
171.77232,2012-06-11 20:00:00
334.5983,2012-06-11 20:15:00
979.23456,2012-06-11 20:30:00
329.2151,2012-06-11 20:45:00
1448.5632,2012-06-11 21:00:00
375.34747,2012-06-11 21:15:00
597.85034,2012-06-11 21:30:00
749.61176,2012-06-11 21:45:00
317.84274,2012-06-11 22:00:00
1185.0632,2012-06-11 22:15:00
296.20718,2012-06-11 22:30:00
908.17126,2012-06-11 22:45:00
1145.6842,2012-06-11 23:00:00
434.54413,2012-06-11 23:15:00
1267.3632,2012-06-11 23:30:00
673.84393,2012-06-11 23:45:00
1666.03,2012-06-18 00:00:00
319.46393,2012-06-18 00:15:00
1374.1163,2012-06-18 00:30:00
295.8093,2012-06-18 00:45:00
592.47253,2012-06-18 01:00:00
837.9234,2012-06-18 01:15:00
215.65018,2012-06-18 01:30:00
1312.8024,2012-06-18 01:45:00
887.80475,2012-06-18 02:00:00
1421.8301,2012-06-18 02:15:00
1237.0077,2012-06-18 02:30:00
1019.5686,2012-06-18 02:45:00
862.159,2012-06-18 03:00:00
858.4182,2012-06-18 03:15:00
231.73683,2012-06-18 03:30:00
92.93404,2012-06-18 03:45:00
266.71786,2012-06-18 04:00:00
765.32745,2012-06-18 04:15:00
541.3856,2012-06-18 04:30:00
1170.9344,2012-06-18 04:45:00
324.65887,2012-06-18 05:00:00
389.78476,2012-06-18 05:15:00
550.3722,2012-06-18 05:30:00
175.19559,2012-06-18 05:45:00
320.36368,2012-06-18 06:00:00
653.37537,2012-06-18 06:15:00
1087.0145,2012-06-18 06:30:00
745.7182,2012-06-18 06:45:00
1168.109,2012-06-18 07:00:00
995.53644,2012-06-18 07:15:00
1529.9404,2012-06-18 07:30:00
167.42595,2012-06-18 07:45:00
89.70843,2012-06-18 08:00:00
125.1863,2012-06-18 08:15:00
460.52325,2012-06-18 08:30:00
444.60727,2012-06-18 08:45:00
430.5477,2012-06-18 09:00:00
751.8261,2012-06-18 09:15:00
1034.997,2012-06-18 09:30:00
677.90753,2012-06-18 09:45:00
767.12054,2012-06-18 10:00:00
1375.6696,2012-06-18 10:15:00
1226.0636,2012-06-18 10:30:00
487.74106,2012-06-18 10:45:00
1374.244,2012-06-18 11:00:00
1243.2177,2012-06-18 11:15:00
1027.1927,2012-06-18 11:30:00
563.5418,2012-06-18 11:45:00
1047.8762,2012-06-18 12:00:00
838.35785,2012-06-18 12:15:00
1219.8484,2012-06-18 12:30:00
789.2509,2012-06-18 12:45:00
885.8828,2012-06-18 13:00:00
1190.6808,2012-06-18 13:15:00
1715.454,2012-06-18 13:30:00
1321.8113,2012-06-18 13:45:00
1062.5227,2012-06-18 14:00:00
663.4739,2012-06-18 14:15:00
529.82825,2012-06-18 14:30:00
656.3955,2012-06-18 14:45:00
850.5894,2012-06-18 15:00:00
657.3076,2012-06-18 15:15:00
594.54083,2012-06-18 15:30:00
655.8703,2012-06-18 15:45:00
761.60364,2012-06-18 16:00:00
998.5492,2012-06-18 16:15:00
1294.4885,2012-06-18 16:30:00
930.3258,2012-06-18 16:45:00
452.42685,2012-06-18 17:00:00
400.7736,2012-06-18 17:15:00
721.3769,2012-06-18 17:30:00
1404.4926,2012-06-18 17:45:00
1619.8253,2012-06-18 18:00:00
1480.2147,2012-06-18 18:15:00
797.8036,2012-06-18 18:30:00
612.78503,2012-06-18 18:45:00
621.8717,2012-06-18 19:00:00
543.79083,2012-06-18 19:15:00
529.2772,2012-06-18 19:30:00
543.0288,2012-06-18 19:45:00
760.3246,2012-06-18 20:00:00
844.91583,2012-06-18 20:15:00
1048.979,2012-06-18 20:30:00
506.58707,2012-06-18 20:45:00
635.2246,2012-06-18 21:00:00
912.10455,2012-06-18 21:15:00
784.9655,2012-06-18 21:30:00
851.4084,2012-06-18 21:45:00
615.6238,2012-06-18 22:00:00
728.2252,2012-06-18 22:15:00
734.5641,2012-06-18 22:30:00
615.7665,2012-06-18 22:45:00
1062.5111,2012-06-18 23:00:00
1290.7623,2012-06-18 23:15:00
1796.3885,2012-06-18 23:30:00
1685.1737,2012-06-18 23:45:00
1296.4327,2012-06-25 00:00:00
1182.2131,2012-06-25 00:15:00
1283.6519,2012-06-25 00:30:00
1066.8467,2012-06-25 00:45:00
1187.8278,2012-06-25 01:00:00
1514.8683,2012-06-25 01:15:00
1605.4868,2012-06-25 01:30:00
1608.2717,2012-06-25 01:45:00
1435.3354,2012-06-25 02:00:00
1285.5632,2012-06-25 02:15:00
1274.6982,2012-06-25 02:30:00
1441.0806,2012-06-25 02:45:00
1286.7609,2012-06-25 03:00:00
1126.3077,2012-06-25 03:15:00
932.8108,2012-06-25 03:30:00
880.9882,2012-06-25 03:45:00
1375.5576,2012-06-25 04:00:00
1189.1257,2012-06-25 04:15:00
824.87885,2012-06-25 04:30:00
806.47156,2012-06-25 04:45:00
664.2976,2012-06-25 05:00:00
804.9628,2012-06-25 05:15:00
370.96152,2012-06-25 05:30:00
839.9709,2012-06-25 05:45:00
804.3093,2012-06-25 06:00:00
1042.807,2012-06-25 06:15:00
813.4244,2012-06-25 06:30:00
477.0148,2012-06-25 06:45:00
798.09296,2012-06-25 07:00:00
386.29333,2012-06-25 07:15:00
737.43536,2012-06-25 07:30:00
91.415764,2012-06-25 07:45:00
1127.158,2012-06-25 08:00:00
1283.9185,2012-06-25 08:15:00
1041.66,2012-06-25 08:30:00
422.25546,2012-06-25 08:45:00
