data,Watts
2012-04-16 04:30:00,598.05865
2012-04-16 04:45:00,549.6496
2012-04-16 05:00:00,463.18127
2012-04-16 05:15:00,409.77548
2012-04-16 05:30:00,403.00897
2012-04-16 05:45:00,423.96585
2012-04-16 06:00:00,449.4326
2012-04-16 06:15:00,476.51862
2012-04-16 06:30:00,502.47635
2012-04-16 06:45:00,526.95526
2012-04-16 07:00:00,562.07697
2012-04-16 07:15:00,735.96564
2012-04-16 07:30:00,1865.766
2012-04-16 07:45:00,3039.7688
2012-04-16 08:00:00,2627.7803
2012-04-16 08:15:00,2548.517
2012-04-16 08:30:00,2534.5088
2012-04-16 08:45:00,2640.0273
2012-04-16 09:00:00,2495.406
2012-04-16 09:15:00,2071.6677
2012-04-16 09:30:00,1552.4447
2012-04-16 09:45:00,1409.936
2012-04-16 10:00:00,1338.9835
2012-04-16 10:15:00,1197.7922
2012-04-16 10:30:00,980.6622
2012-04-16 10:45:00,741.3643
2012-04-16 11:00:00,569.5329
2012-04-16 11:15:00,525.16565
2012-04-16 11:30:00,560.1554
2012-04-16 11:45:00,804.6225
2012-04-16 12:00:00,1956.96
2012-04-16 12:15:00,2715.5464
2012-04-16 12:30:00,2898.0635
2012-04-16 12:45:00,2983.642
2012-04-16 13:00:00,2773.9927
2012-04-16 13:15:00,2818.2686
2012-04-16 13:30:00,2815.3564
2012-04-16 13:45:00,2781.3367
2012-04-16 14:00:00,2760.269
2012-04-16 14:15:00,2889.7334
2012-04-16 14:30:00,2856.5144
2012-04-16 14:45:00,2868.2854
2012-04-16 15:00:00,2882.2844
2012-04-16 15:15:00,2884.9558
2012-04-16 15:30:00,2846.9192
2012-04-16 15:45:00,2808.5928
2012-04-16 16:00:00,2829.7468
2012-04-16 16:15:00,2918.9048
2012-04-16 16:30:00,3281.73
2012-04-16 16:45:00,3207.9321
2012-04-16 17:00:00,3071.1423
2012-04-16 17:15:00,2990.9932
2012-04-16 17:30:00,2999.934
2012-04-16 17:45:00,2985.0674
2012-04-16 18:00:00,2945.31
2012-04-16 18:15:00,2960.7644
2012-04-16 18:30:00,2962.0452
2012-04-16 18:45:00,3070.2505
2012-04-16 19:00:00,3424.0623
2012-04-16 19:15:00,3269.7834
2012-04-16 19:30:00,3034.7915
2012-04-16 19:45:00,3021.0781
2012-04-16 20:00:00,3016.8787
2012-04-16 20:15:00,2978.0176
2012-04-16 20:30:00,2931.062
2012-04-16 20:45:00,2888.3303
2012-04-16 21:00:00,2819.3062
2012-04-16 21:15:00,2663.7014
2012-04-16 21:30:00,2347.834
2012-04-16 21:45:00,2248.294
2012-04-16 22:00:00,2885.9163
2012-04-16 22:15:00,2862.1467
2012-04-16 22:30:00,2780.6892
2012-04-16 22:45:00,2810.2615
2012-04-16 23:00:00,2873.7776
2012-04-16 23:15:00,2874.5623
2012-04-16 23:30:00,2911.495
2012-04-16 23:45:00,2877.3315
2012-04-17 00:00:00,123.98902
2012-04-17 00:15:00,170.30576
2012-04-17 00:30:00,213.6374
2012-04-17 00:45:00,245.19647
2012-04-17 01:00:00,238.4507
2012-04-17 01:15:00,235.24184
2012-04-17 01:30:00,238.90656
2012-04-17 01:45:00,241.61157
2012-04-17 02:00:00,238.08711
2012-04-17 02:15:00,232.56058
2012-04-17 02:30:00,225.1812
2012-04-17 02:45:00,212.90543
2012-04-17 03:00:00,199.40298
2012-04-17 03:15:00,186.29642
2012-04-17 03:30:00,175.13104
2012-04-17 03:45:00,168.3626
2012-04-17 04:00:00,171.34767
2012-04-17 04:15:00,193.40533
2012-04-17 04:30:00,226.40001
2012-04-17 04:45:00,247.61751
2012-04-17 05:00:00,242.94032
2012-04-17 05:15:00,227.11913
2012-04-17 05:30:00,205.17685
2012-04-17 05:45:00,184.2178
2012-04-17 06:00:00,202.24803
2012-04-17 06:15:00,218.34056
2012-04-17 06:30:00,222.06961
2012-04-17 06:45:00,216.03053
2012-04-17 07:00:00,198.19966
2012-04-17 07:15:00,170.93391
2012-04-17 07:30:00,177.03102
2012-04-17 07:45:00,196.6611
2012-04-17 08:00:00,320.7679
2012-04-17 08:15:00,168.4854
2012-04-17 08:30:00,205.39233
2012-04-17 08:45:00,201.42227
2012-04-17 09:00:00,173.29825
2012-04-17 09:15:00,127.87927
2012-04-17 09:30:00,117.3931
2012-04-17 09:45:00,151.59546
2012-04-17 10:00:00,271.7987
2012-04-17 10:15:00,511.6907
2012-04-17 10:30:00,284.25815
2012-04-17 10:45:00,212.49951
2012-04-17 11:00:00,466.46146
2012-04-17 11:15:00,677.0383
2012-04-17 11:30:00,530.4795
2012-04-17 11:45:00,295.8196
2012-04-17 12:00:00,276.77625
2012-04-17 12:15:00,277.3911
2012-04-17 12:30:00,243.88452
2012-04-17 12:45:00,212.09427
2012-04-17 13:00:00,196.02182
2012-04-17 13:15:00,193.94691
2012-04-17 13:30:00,199.05858
2012-04-17 13:45:00,210.98146
2012-04-17 14:00:00,225.70314
2012-04-17 14:15:00,239.98795
2012-04-17 14:30:00,233.01993
2012-04-17 14:45:00,226.29729
2012-04-17 15:00:00,217.09798
2012-04-17 15:15:00,207.79987
2012-04-17 15:30:00,221.54222
2012-04-17 15:45:00,235.17575
2012-04-17 16:00:00,278.0895
2012-04-17 16:15:00,256.79565
2012-04-17 16:30:00,467.45105
2012-04-17 16:45:00,340.40823
2012-04-17 17:00:00,348.20618
2012-04-17 17:15:00,481.3559
2012-04-17 17:30:00,502.5492
2012-04-17 17:45:00,365.73843
2012-04-17 18:00:00,183.08559
2012-04-17 18:15:00,192.59135
2012-04-17 18:30:00,239.25247
2012-04-17 18:45:00,233.31372
2012-04-17 19:00:00,228.47775
2012-04-17 19:15:00,230.34892
2012-04-17 19:30:00,199.41782
2012-04-17 19:45:00,181.02945
2012-04-17 20:00:00,180.85976
2012-04-17 20:15:00,180.57861
2012-04-17 20:30:00,176.35138
2012-04-17 20:45:00,180.5352
2012-04-17 21:00:00,188.5541
2012-04-17 21:15:00,195.36856
2012-04-17 21:30:00,198.23282
2012-04-17 21:45:00,183.0784
2012-04-17 22:00:00,174.74521
2012-04-17 22:15:00,165.02046
2012-04-17 22:30:00,149.80258
2012-04-17 22:45:00,147.34663
2012-04-17 23:00:00,155.17053
2012-04-17 23:15:00,163.35387
2012-04-17 23:30:00,168.40186
2012-04-17 23:45:00,131.43712
2012-04-18 00:00:00,95.431625
2012-04-18 00:15:00,150.9494
2012-04-18 00:30:00,204.89745
2012-04-18 00:45:00,238.33815
2012-04-18 01:00:00,230.015
2012-04-18 01:15:00,221.29816
2012-04-18 01:30:00,219.2492
2012-04-18 01:45:00,216.91432
2012-04-18 02:00:00,207.44499
2012-04-18 02:15:00,196.67026
2012-04-18 02:30:00,187.62189
2012-04-18 02:45:00,180.9627
2012-04-18 03:00:00,173.94342
2012-04-18 03:15:00,170.93501
2012-04-18 03:30:00,169.68436
2012-04-18 03:45:00,173.1652
2012-04-18 04:00:00,193.25528
2012-04-18 04:15:00,216.16685
2012-04-18 04:30:00,234.89569
2012-04-18 04:45:00,242.66592
2012-04-18 05:00:00,232.33658
2012-04-18 05:15:00,219.77202
2012-04-18 05:30:00,249.30832
2012-04-18 05:45:00,253.97983
2012-04-18 06:00:00,234.08911
2012-04-18 06:15:00,218.98988
2012-04-18 06:30:00,200.96925
2012-04-18 06:45:00,183.2049
2012-04-18 07:00:00,168.9046
2012-04-18 07:15:00,157.00398
2012-04-18 07:30:00,144.54303
2012-04-18 07:45:00,132.77458
2012-04-18 08:00:00,124.56549
2012-04-18 08:15:00,119.38228
2012-04-18 08:30:00,113.40929
2012-04-18 08:45:00,106.50887
2012-04-18 09:00:00,100.60044
2012-04-18 09:15:00,107.98659
2012-04-18 09:30:00,133.88737
2012-04-18 09:45:00,235.21173
2012-04-18 10:00:00,411.37466
2012-04-18 10:15:00,267.30933
2012-04-18 10:30:00,245.33061
2012-04-18 10:45:00,394.6278
2012-04-18 11:00:00,446.71643
2012-04-18 11:15:00,373.07443
2012-04-18 11:30:00,269.81345
2012-04-18 11:45:00,239.47997
2012-04-18 12:00:00,262.31717
2012-04-18 12:15:00,276.34546
2012-04-18 12:30:00,265.43073
2012-04-18 12:45:00,268.10825
2012-04-18 13:00:00,253.79553
2012-04-18 13:15:00,227.1959
2012-04-18 13:30:00,213.81015
2012-04-18 13:45:00,208.8324
2012-04-18 14:00:00,217.18697
2012-04-18 14:15:00,547.1769
2012-04-18 14:30:00,443.7224
2012-04-18 14:45:00,121.90562
2012-04-18 15:00:00,282.6007
2012-04-18 15:15:00,371.56335
2012-04-18 15:30:00,399.00882
2012-04-18 15:45:00,313.43542
2012-04-18 16:00:00,204.02914
2012-04-18 16:15:00,217.31805
2012-04-18 16:30:00,263.37936
2012-04-18 16:45:00,265.6724
2012-04-18 17:00:00,265.8761
2012-04-18 17:15:00,260.569
2012-04-18 17:30:00,234.62065
2012-04-18 17:45:00,219.24855
2012-04-18 18:00:00,216.77037
2012-04-18 18:15:00,212.36603
2012-04-18 18:30:00,204.3454
2012-04-18 18:45:00,198.48561
2012-04-18 19:00:00,196.20044
2012-04-18 19:15:00,199.55719
2012-04-18 19:30:00,207.11542
2012-04-18 19:45:00,209.96985
2012-04-18 20:00:00,208.46053
2012-04-18 20:15:00,205.31818
2012-04-18 20:30:00,217.01051
2012-04-18 20:45:00,243.91397
2012-04-18 21:00:00,237.30365
2012-04-18 21:15:00,251.30426
2012-04-18 21:30:00,244.69415
2012-04-18 21:45:00,240.74677
2012-04-18 22:00:00,239.80954
2012-04-18 22:15:00,216.60765
2012-04-18 22:30:00,200.67197
2012-04-18 22:45:00,183.01166
2012-04-18 23:00:00,159.84598
2012-04-18 23:15:00,161.09772
2012-04-18 23:30:00,155.44907
2012-04-18 23:45:00,143.45247
2012-04-19 00:00:00,559.84283
2012-04-19 00:15:00,754.39154
2012-04-19 00:30:00,1066.6794
2012-04-19 00:45:00,1271.7917
2012-04-19 01:00:00,1208.4562
2012-04-19 01:15:00,1301.4924
2012-04-19 01:30:00,1311.5708
2012-04-19 01:45:00,1214.0908
2012-04-19 02:00:00,959.0983
2012-04-19 02:15:00,649.1534
2012-04-19 02:30:00,483.98764
2012-04-19 02:45:00,421.70447
2012-04-19 03:00:00,485.7646
2012-04-19 03:15:00,624.56824
2012-04-19 03:30:00,643.6253
2012-04-19 03:45:00,609.64215
2012-04-19 04:00:00,641.7234
2012-04-19 04:15:00,754.4197
2012-04-19 04:30:00,774.1669
2012-04-19 04:45:00,750.7316
2012-04-19 05:00:00,720.4928
2012-04-19 05:15:00,673.0779
2012-04-19 05:30:00,624.2568
2012-04-19 05:45:00,575.73315
2012-04-19 06:00:00,530.82263
2012-04-19 06:15:00,511.21063
2012-04-19 06:30:00,502.82227
2012-04-19 06:45:00,503.68665
2012-04-19 07:00:00,500.41168
2012-04-19 07:15:00,490.0385
2012-04-19 07:30:00,497.50775
2012-04-19 07:45:00,545.2876
2012-04-19 08:00:00,548.32916
2012-04-19 08:15:00,650.2961
2012-04-19 08:30:00,712.538
2012-04-19 08:45:00,818.87
2012-04-19 09:00:00,782.71814
2012-04-19 09:15:00,661.2893
2012-04-19 09:30:00,536.0285
2012-04-19 09:45:00,391.9697
2012-04-19 10:00:00,325.36133
2012-04-19 10:15:00,299.5277
2012-04-19 10:30:00,337.19458
2012-04-19 10:45:00,358.49103
2012-04-19 11:00:00,364.91617
2012-04-19 11:15:00,366.43292
2012-04-19 11:30:00,372.98218
2012-04-19 11:45:00,364.41232
2012-04-19 12:00:00,369.45856
2012-04-19 12:15:00,373.45374
2012-04-19 12:30:00,327.58368
2012-04-19 12:45:00,287.1067
2012-04-19 13:00:00,310.19186
2012-04-19 13:15:00,337.94836
2012-04-19 13:30:00,278.7471
2012-04-19 13:45:00,265.70227
2012-04-19 14:00:00,286.2626
2012-04-19 14:15:00,274.28104
2012-04-19 14:30:00,237.98503
2012-04-19 14:45:00,220.0765
2012-04-19 15:00:00,230.386
2012-04-19 15:15:00,286.84692
2012-04-19 15:30:00,324.60513
2012-04-19 15:45:00,324.67538
2012-04-19 16:00:00,324.06357
2012-04-19 16:15:00,323.36563
2012-04-19 16:30:00,303.6245
2012-04-19 16:45:00,291.4264
2012-04-19 17:00:00,299.81018
2012-04-19 17:15:00,300.2464
2012-04-19 17:30:00,256.34744
2012-04-19 17:45:00,260.91864
2012-04-19 18:00:00,296.74484
2012-04-19 18:15:00,270.46103
2012-04-19 18:30:00,269.87888
2012-04-19 18:45:00,210.57991
2012-04-19 19:00:00,240.24118
2012-04-19 19:15:00,269.77353
2012-04-19 19:30:00,253.07205
2012-04-19 19:45:00,229.75108
2012-04-19 20:00:00,256.65955
2012-04-19 20:15:00,346.05667
2012-04-19 20:30:00,421.29004
2012-04-19 20:45:00,434.79553
2012-04-19 21:00:00,499.72202
2012-04-19 21:15:00,446.4076
2012-04-19 21:30:00,322.3481
2012-04-19 21:45:00,276.90668
2012-04-19 22:00:00,484.45047
2012-04-19 22:15:00,446.704
2012-04-19 22:30:00,452.52258
2012-04-19 22:45:00,498.7174
2012-04-19 23:00:00,546.22327
2012-04-19 23:15:00,585.33356
2012-04-19 23:30:00,482.19476
2012-04-19 23:45:00,361.10184
2012-04-20 00:00:00,433.7366
2012-04-20 00:15:00,464.25766
2012-04-20 00:30:00,492.1843
2012-04-20 00:45:00,489.2557
2012-04-20 01:00:00,480.9838
2012-04-20 01:15:00,489.88712
2012-04-20 01:30:00,495.6263
2012-04-20 01:45:00,490.52576
2012-04-20 02:00:00,480.047
2012-04-20 02:15:00,474.75867
2012-04-20 02:30:00,446.2885
2012-04-20 02:45:00,413.47968
2012-04-20 03:00:00,376.88702
2012-04-20 03:15:00,366.08197
2012-04-20 03:30:00,504.85266
2012-04-20 03:45:00,519.70935
2012-04-20 04:00:00,475.96222
2012-04-20 04:15:00,485.55762
2012-04-20 04:30:00,553.61334
2012-04-20 04:45:00,562.24646
2012-04-20 05:00:00,512.59955
2012-04-20 05:15:00,420.78665
2012-04-20 05:30:00,401.89423
2012-04-20 05:45:00,370.58685
2012-04-20 06:00:00,391.9664
2012-04-20 06:15:00,404.63458
2012-04-20 06:30:00,385.615
2012-04-20 06:45:00,358.72333
2012-04-20 07:00:00,388.13812
2012-04-20 07:15:00,368.68646
2012-04-20 07:30:00,439.92072
2012-04-20 07:45:00,471.6632
2012-04-20 08:00:00,508.89035
2012-04-20 08:15:00,482.6659
2012-04-20 08:30:00,577.98956
2012-04-20 08:45:00,533.8943
2012-04-20 09:00:00,312.4452
2012-04-20 09:15:00,230.90752
2012-04-20 09:30:00,415.9618
2012-04-20 09:45:00,507.36902
2012-04-20 10:00:00,453.99747
2012-04-20 10:15:00,647.15784
2012-04-20 10:30:00,905.4107
2012-04-20 10:45:00,809.8439
2012-04-20 11:00:00,818.2325
2012-04-20 11:15:00,718.4731
2012-04-20 11:30:00,429.86118
2012-04-20 11:45:00,223.5386
2012-04-20 12:00:00,223.8588
2012-04-20 12:15:00,194.2671
2012-04-20 12:30:00,206.1049
2012-04-20 12:45:00,355.93454
2012-04-20 13:00:00,355.83026
2012-04-20 13:15:00,317.25455
2012-04-20 13:30:00,291.9119
2012-04-20 13:45:00,283.04172
2012-04-20 14:00:00,363.03104
2012-04-20 14:15:00,358.31458
2012-04-20 14:30:00,273.5218
2012-04-20 14:45:00,196.01025
2012-04-20 15:00:00,206.25453
2012-04-20 15:15:00,254.938
2012-04-20 15:30:00,317.7069
2012-04-20 15:45:00,347.50757
2012-04-20 16:00:00,350.63266
2012-04-20 16:15:00,325.5851
2012-04-20 16:30:00,304.90244
2012-04-20 16:45:00,466.4281
2012-04-20 17:00:00,587.795
2012-04-20 17:15:00,411.34283
2012-04-20 17:30:00,569.3246
2012-04-20 17:45:00,711.8058
2012-04-20 18:00:00,700.9157
2012-04-20 18:15:00,710.3082
2012-04-20 18:30:00,483.7089
2012-04-20 18:45:00,237.33003
2012-04-20 19:00:00,232.31085
2012-04-20 19:15:00,272.8197
2012-04-20 19:30:00,283.2365
2012-04-20 19:45:00,276.98672
2012-04-20 20:00:00,370.40735
2012-04-20 20:15:00,597.29156
2012-04-20 20:30:00,2046.1224
2012-04-20 20:45:00,520.1382
2012-04-20 21:00:00,811.24854
2012-04-20 21:15:00,1047.507
2012-04-20 21:30:00,1005.40375
2012-04-20 21:45:00,737.46295
2012-04-20 22:00:00,234.52534
2012-04-20 22:15:00,221.61748
2012-04-20 22:30:00,216.88858
2012-04-20 22:45:00,259.72623
2012-04-20 23:00:00,391.1727
2012-04-20 23:15:00,322.8031
2012-04-20 23:30:00,270.2466
2012-04-20 23:45:00,288.36737
2012-04-21 00:00:00,850.8843
2012-04-21 00:15:00,819.6805
2012-04-21 00:30:00,703.74005
2012-04-21 00:45:00,1101.5326
2012-04-21 01:00:00,952.3639
2012-04-21 01:15:00,998.9764
2012-04-21 01:30:00,993.9245
2012-04-21 01:45:00,939.1023
2012-04-21 02:00:00,760.6385
2012-04-21 02:15:00,486.36395
2012-04-21 02:30:00,357.142
2012-04-21 02:45:00,329.90744
2012-04-21 03:00:00,357.78064
2012-04-21 03:15:00,503.4923
2012-04-21 03:30:00,506.3609
2012-04-21 03:45:00,509.55124
2012-04-21 04:00:00,500.1192
2012-04-21 04:15:00,681.1755
2012-04-21 04:30:00,769.57733
2012-04-21 04:45:00,855.83453
2012-04-21 05:00:00,865.5874
2012-04-21 05:15:00,867.37787
2012-04-21 05:30:00,845.4133
2012-04-21 05:45:00,834.26044
2012-04-21 06:00:00,914.44775
2012-04-21 06:15:00,930.0035
2012-04-21 06:30:00,863.6497
2012-04-21 06:45:00,882.9722
2012-04-21 07:00:00,864.74945
2012-04-21 07:15:00,852.25226
2012-04-21 07:30:00,940.5453
2012-04-21 07:45:00,963.0137
2012-04-21 08:00:00,891.25854
2012-04-21 08:15:00,888.90424
2012-04-21 08:30:00,865.8797
2012-04-21 08:45:00,824.5032
2012-04-21 09:00:00,794.7741
2012-04-21 09:15:00,747.576
2012-04-21 09:30:00,707.6944
2012-04-21 09:45:00,664.9453
2012-04-21 10:00:00,618.1773
2012-04-21 10:15:00,578.8533
2012-04-21 10:30:00,546.9775
2012-04-21 10:45:00,531.5832
2012-04-21 11:00:00,549.8723
2012-04-21 11:15:00,736.33575
2012-04-21 11:30:00,718.8384
2012-04-21 11:45:00,793.9904
2012-04-21 12:00:00,830.1741
2012-04-21 12:15:00,864.27893
2012-04-21 12:30:00,878.49005
2012-04-21 12:45:00,883.3646
2012-04-21 13:00:00,868.6462
2012-04-21 13:15:00,916.30414
2012-04-21 13:30:00,1495.8086
2012-04-21 13:45:00,2815.8843
2012-04-21 14:00:00,2632.362
2012-04-21 14:15:00,2254.5881
2012-04-21 14:30:00,1967.2732
2012-04-21 14:45:00,1386.6251
2012-04-21 15:00:00,1167.9253
2012-04-21 15:15:00,1067.981
2012-04-21 15:30:00,985.6177
2012-04-21 15:45:00,886.64087
2012-04-21 16:00:00,745.22534
2012-04-21 16:15:00,574.8062
2012-04-21 16:30:00,468.9645
2012-04-21 16:45:00,554.4223
2012-04-21 17:00:00,614.4753
2012-04-21 17:15:00,861.9351
2012-04-21 17:30:00,1840.5676
2012-04-21 17:45:00,1988.7065
2012-04-21 18:00:00,2071.6384
2012-04-21 18:15:00,2360.095
2012-04-21 18:30:00,2527.035
2012-04-21 18:45:00,2736.291
2012-04-21 19:00:00,2811.3657
2012-04-21 19:15:00,2886.058
2012-04-21 19:30:00,3033.4338
2012-04-21 19:45:00,3369.0125
2012-04-21 20:00:00,2978.3086
2012-04-21 20:15:00,2993.5442
2012-04-21 20:30:00,2924.8655
2012-04-21 20:45:00,2854.26
2012-04-21 21:00:00,2506.8599
2012-04-21 21:15:00,1681.5376
2012-04-21 21:30:00,1459.3214
2012-04-21 21:45:00,1343.2505
2012-04-21 22:00:00,1184.86
2012-04-21 22:15:00,939.6011
2012-04-21 22:30:00,612.8181
2012-04-21 22:45:00,422.08157
2012-04-21 23:00:00,392.19543
2012-04-21 23:15:00,400.3984
2012-04-21 23:30:00,511.97925
2012-04-21 23:45:00,587.0246
2012-04-22 00:00:00,818.9145
2012-04-22 00:15:00,1815.009
2012-04-22 00:30:00,714.61725
2012-04-22 00:45:00,944.59344
2012-04-22 01:00:00,985.20917
2012-04-22 01:15:00,953.61957
2012-04-22 01:30:00,931.298
2012-04-22 01:45:00,887.38947
2012-04-22 02:00:00,754.679
2012-04-22 02:15:00,524.2622
2012-04-22 02:30:00,364.0893
2012-04-22 02:45:00,331.52628
2012-04-22 03:00:00,323.24347
2012-04-22 03:15:00,427.87527
2012-04-22 03:30:00,528.39874
2012-04-22 03:45:00,476.3234
2012-04-22 04:00:00,405.27908
2012-04-22 04:15:00,514.40204
2012-04-22 04:30:00,629.0803
2012-04-22 04:45:00,733.5784
2012-04-22 05:00:00,786.9753
2012-04-22 05:15:00,813.6776
2012-04-22 05:30:00,812.909
2012-04-22 05:45:00,810.33264
2012-04-22 06:00:00,787.8715
2012-04-22 06:15:00,763.09595
2012-04-22 06:30:00,729.75946
2012-04-22 06:45:00,690.89545
2012-04-22 07:00:00,646.93933
2012-04-22 07:15:00,598.4225
2012-04-22 07:30:00,550.5456
2012-04-22 07:45:00,523.9244
2012-04-22 08:00:00,503.91217
2012-04-22 08:15:00,497.82642
2012-04-22 08:30:00,511.18423
2012-04-22 08:45:00,533.0076
2012-04-22 09:00:00,584.9809
2012-04-22 09:15:00,606.1879
2012-04-22 09:30:00,650.0147
2012-04-22 09:45:00,735.6633
2012-04-22 10:00:00,962.8442
2012-04-22 10:15:00,1810.6731
2012-04-22 10:30:00,2170.923
2012-04-22 10:45:00,2350.3342
2012-04-22 11:00:00,2456.3901
2012-04-22 11:15:00,2538.821
2012-04-22 11:30:00,2521.9707
2012-04-22 11:45:00,2396.4873
2012-04-22 12:00:00,2064.1658
2012-04-22 12:15:00,1586.0824
2012-04-22 12:30:00,1405.1094
2012-04-22 12:45:00,2322.9993
2012-04-22 13:00:00,2624.3796
2012-04-22 13:15:00,2613.6091
2012-04-22 13:30:00,2704.2207
2012-04-22 13:45:00,2646.4214
2012-04-22 14:00:00,2661.0403
2012-04-22 14:15:00,2635.2556
2012-04-22 14:30:00,2554.9468
2012-04-22 14:45:00,2302.1174
2012-04-22 15:00:00,2309.431
2012-04-22 15:15:00,2484.1633
2012-04-22 15:30:00,2459.6003
2012-04-22 15:45:00,2440.957
2012-04-22 16:00:00,2363.5613
2012-04-22 16:15:00,2154.5522
2012-04-22 16:30:00,1752.4617
2012-04-22 16:45:00,1387.78
2012-04-22 17:00:00,1169.2732
2012-04-22 17:15:00,1008.9991
2012-04-22 17:30:00,846.35516
2012-04-22 17:45:00,701.9559
2012-04-22 18:00:00,602.5749
2012-04-22 18:15:00,737.0935
2012-04-22 18:30:00,1235.8074
2012-04-22 18:45:00,1844.8167
2012-04-22 19:00:00,2494.1768
2012-04-22 19:15:00,2776.478
2012-04-22 19:30:00,2685.524
2012-04-22 19:45:00,2737.2761
2012-04-22 20:00:00,2734.971
2012-04-22 20:15:00,2703.7942
2012-04-22 20:30:00,2463.3123
2012-04-22 20:45:00,2000.8
2012-04-22 21:00:00,2410.019
2012-04-22 21:15:00,2870.3838
2012-04-22 21:30:00,2934.9666
2012-04-22 21:45:00,2853.1992
2012-04-22 22:00:00,2821.909
2012-04-22 22:15:00,2847.4148
2012-04-22 22:30:00,2864.7297
2012-04-22 22:45:00,2940.8376
2012-04-22 23:00:00,2855.9424
2012-04-22 23:15:00,2836.044
2012-04-22 23:30:00,2806.72
2012-04-22 23:45:00,2704.6802
2012-04-23 00:00:00,407.78564
2012-04-23 00:15:00,644.7824
2012-04-23 00:30:00,863.07544
